sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,16,0,29,5,PICKED,picked for inspection
1,16,0,29,5,ACCEPTED,accepted for execution
1,15022,40,49,3,PICKED,picked for inspection
1,15022,40,49,3,ACCEPTED,accepted for execution
1,24023,64,344,4,PICKED,picked for inspection
1,24023,64,344,4,REJECTED,Lisa cannot finish task within the remaining time
1,24023,64,393,10,PICKED,picked for inspection
1,24023,64,393,10,REJECTED,Lisa cannot finish task within the remaining time
1,24023,64,344,4,PICKED,no other tasks could be accepted-trying to break this task
1,24023,64,344,2,ACCEPTED,broke task into smaller parts-accepted for execution
1,24023,64,344,2,ACCEPTED,accepted for execution
1,30031,80,344,2,PICKED,picked for inspection
1,30031,80,344,2,REJECTED,Lisa cannot finish task within the remaining time
1,30031,80,393,10,PICKED,picked for inspection
1,30031,80,393,10,REJECTED,Lisa cannot finish task within the remaining time
1,30031,80,344,2,PICKED,no other tasks could be accepted-trying to break this task
1,30031,80,344,2,REJECTED,could not break this task-Lisa finished for this sprint
2,0,80,187,3,PICKED,picked for inspection
2,0,80,187,3,ACCEPTED,accepted for execution
2,9020,104,344,10,PICKED,picked for inspection
2,9020,104,344,10,REJECTED,Lisa cannot finish task within the remaining time
2,9020,104,393,10,PICKED,picked for inspection
2,9020,104,393,10,REJECTED,Lisa cannot finish task within the remaining time
2,9020,104,344,10,PICKED,no other tasks could be accepted-trying to break this task
2,9020,104,344,10,REJECTED,could not break this task-Lisa finished for this sprint
3,0,160,29,5,PICKED,picked for inspection
3,0,160,29,5,ACCEPTED,accepted for execution
4,16,240,200,5,PICKED,picked for inspection
4,16,240,200,5,ACCEPTED,accepted for execution
5,32,320,21,5,PICKED,picked for inspection
5,32,320,21,5,ACCEPTED,accepted for execution
6,16,400,127,2,PICKED,picked for inspection
6,16,400,127,2,ACCEPTED,accepted for execution
6,6018,416,78,9,PICKED,picked for inspection
6,6018,416,78,9,REJECTED,Lisa cannot finish task within the remaining time
6,6018,416,78,9,PICKED,no other tasks could be accepted-trying to break this task
6,6018,416,78,9,REJECTED,could not break this task-Lisa finished for this sprint
7,22,480,274,4,PICKED,picked for inspection
7,22,480,274,4,ACCEPTED,accepted for execution
7,12025,512,28,6,PICKED,picked for inspection
7,12025,512,28,6,ACCEPTED,accepted for execution
8,0,560,384,1,PICKED,picked for inspection
8,0,560,384,1,ACCEPTED,accepted for execution
8,755,562,136,3,PICKED,picked for inspection
8,755,562,136,3,ACCEPTED,accepted for execution
8,3769,570,93,3,PICKED,picked for inspection
8,3769,570,93,3,ACCEPTED,accepted for execution
8,8269,582,74,7,PICKED,picked for inspection
8,8269,582,74,7,ACCEPTED,accepted for execution
9,0,640,59,1,PICKED,picked for inspection
9,0,640,59,1,ACCEPTED,accepted for execution
9,756,642,237,3,PICKED,picked for inspection
9,756,642,237,3,ACCEPTED,accepted for execution
9,3759,650,75,5,PICKED,picked for inspection
9,3759,650,75,5,ACCEPTED,accepted for execution
9,8638,663,112,6,PICKED,picked for inspection
9,8638,663,112,6,ACCEPTED,accepted for execution
9,16143,683,142,9,PICKED,picked for inspection
9,16143,683,142,9,ACCEPTED,accepted for execution
10,15,720,326,2,PICKED,picked for inspection
10,15,720,326,2,ACCEPTED,accepted for execution
10,1906,725,134,3,PICKED,picked for inspection
10,1906,725,134,3,ACCEPTED,accepted for execution
10,4911,733,235,7,PICKED,picked for inspection
10,4911,733,235,7,ACCEPTED,accepted for execution
10,11667,751,130,6,PICKED,picked for inspection
10,11667,751,130,6,ACCEPTED,accepted for execution
10,17686,767,330,10,PICKED,picked for inspection
10,17686,767,330,10,ACCEPTED,accepted for execution
11,41,800,42,5,PICKED,picked for inspection
11,41,800,42,5,ACCEPTED,accepted for execution
11,4927,813,56,6,PICKED,picked for inspection
11,4927,813,56,6,ACCEPTED,accepted for execution
11,10932,829,229,10,PICKED,picked for inspection
11,10932,829,229,10,ACCEPTED,accepted for execution
11,20689,855,308,10,PICKED,picked for inspection
11,20689,855,308,10,REJECTED,Lisa cannot finish task within the remaining time
11,20689,855,308,10,PICKED,no other tasks could be accepted-trying to break this task
11,20689,855,308,10,REJECTED,could not break this task-Lisa finished for this sprint
12,32,880,83,3,PICKED,picked for inspection
12,32,880,83,3,ACCEPTED,accepted for execution
12,3032,888,39,5,PICKED,picked for inspection
12,3032,888,39,5,ACCEPTED,accepted for execution
12,7912,901,239,10,PICKED,picked for inspection
12,7912,901,239,10,ACCEPTED,accepted for execution
13,0,960,285,1,PICKED,picked for inspection
13,0,960,285,1,ACCEPTED,accepted for execution
13,766,962,138,3,PICKED,picked for inspection
13,766,962,138,3,ACCEPTED,accepted for execution
13,3771,970,72,5,PICKED,picked for inspection
13,3771,970,72,5,ACCEPTED,accepted for execution
13,8650,983,157,8,PICKED,picked for inspection
13,8650,983,157,8,ACCEPTED,accepted for execution
13,16529,1004,230,9,PICKED,picked for inspection
13,16529,1004,230,9,ACCEPTED,accepted for execution
14,53,1040,52,1,PICKED,picked for inspection
14,53,1040,52,1,ACCEPTED,accepted for execution
14,821,1042,154,3,PICKED,picked for inspection
14,821,1042,154,3,ACCEPTED,accepted for execution
14,3831,1050,101,6,PICKED,picked for inspection
14,3831,1050,101,6,ACCEPTED,accepted for execution
14,7211,1059,98,6,PICKED,picked for inspection
14,7211,1059,98,6,ACCEPTED,accepted for execution
14,11726,1071,30,7,PICKED,picked for inspection
14,11726,1071,30,7,ACCEPTED,accepted for execution
