sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,15,0,38,6,PICKED,picked for inspection
1,15,0,38,6,ACCEPTED,accepted for execution
1,3396,9,131,3,PICKED,picked for inspection
1,3396,9,131,3,ACCEPTED,accepted for execution
1,4900,13,47,10,PICKED,picked for inspection
1,4900,13,47,10,ACCEPTED,accepted for execution
2,18,80,126,2,PICKED,picked for inspection
2,18,80,126,2,ACCEPTED,accepted for execution
2,1146,83,214,6,PICKED,picked for inspection
2,1146,83,214,6,ACCEPTED,accepted for execution
2,4523,92,347,5,PICKED,picked for inspection
2,4523,92,347,5,ACCEPTED,accepted for execution
2,7526,100,94,8,PICKED,picked for inspection
2,7526,100,94,8,ACCEPTED,accepted for execution
3,10,160,221,7,PICKED,picked for inspection
3,10,160,221,7,ACCEPTED,accepted for execution
3,4138,171,354,3,PICKED,picked for inspection
3,4138,171,354,3,ACCEPTED,accepted for execution
3,5641,175,14,8,PICKED,picked for inspection
3,5641,175,14,8,ACCEPTED,accepted for execution
4,25,240,30,7,PICKED,picked for inspection
4,25,240,30,7,ACCEPTED,accepted for execution
4,4158,251,240,2,PICKED,picked for inspection
4,4158,251,240,2,ACCEPTED,accepted for execution
4,5288,254,148,4,PICKED,picked for inspection
4,5288,254,148,4,ACCEPTED,accepted for execution
4,7542,260,110,6,PICKED,picked for inspection
4,7542,260,110,6,ACCEPTED,accepted for execution
5,16,320,207,7,PICKED,picked for inspection
5,16,320,207,7,ACCEPTED,accepted for execution
5,4147,331,39,5,PICKED,picked for inspection
5,4147,331,39,5,ACCEPTED,accepted for execution
5,7157,339,69,5,PICKED,picked for inspection
5,7157,339,69,5,ACCEPTED,accepted for execution
5,10161,347,80,10,PICKED,picked for inspection
5,10161,347,80,10,ACCEPTED,accepted for execution
5,16164,363,386,5,PICKED,picked for inspection
5,16164,363,386,5,ACCEPTED,accepted for execution
6,33,400,60,10,PICKED,picked for inspection
6,33,400,60,10,ACCEPTED,accepted for execution
6,6041,416,345,6,PICKED,picked for inspection
6,6041,416,345,6,ACCEPTED,accepted for execution
6,9420,425,167,4,PICKED,picked for inspection
6,9420,425,167,4,ACCEPTED,accepted for execution
6,11672,431,180,2,PICKED,picked for inspection
6,11672,431,180,2,ACCEPTED,accepted for execution
6,12799,434,190,5,PICKED,picked for inspection
6,12799,434,190,5,ACCEPTED,accepted for execution
6,15802,442,98,6,PICKED,picked for inspection
6,15802,442,98,6,ACCEPTED,accepted for execution
7,19,480,392,9,PICKED,picked for inspection
7,19,480,392,9,ACCEPTED,accepted for execution
7,5271,494,358,3,PICKED,picked for inspection
7,5271,494,358,3,ACCEPTED,accepted for execution
7,6775,498,125,3,PICKED,picked for inspection
7,6775,498,125,3,ACCEPTED,accepted for execution
7,8278,502,222,10,PICKED,picked for inspection
7,8278,502,222,10,ACCEPTED,accepted for execution
7,14280,518,42,5,PICKED,picked for inspection
7,14280,518,42,5,ACCEPTED,accepted for execution
7,17283,526,247,7,PICKED,picked for inspection
7,17283,526,247,7,ACCEPTED,accepted for execution
8,22,560,275,3,PICKED,picked for inspection
8,22,560,275,3,ACCEPTED,accepted for execution
8,1531,564,352,1,PICKED,picked for inspection
8,1531,564,352,1,ACCEPTED,accepted for execution
8,1910,565,1,8,PICKED,picked for inspection
8,1910,565,1,8,ACCEPTED,accepted for execution
8,6413,577,124,7,PICKED,picked for inspection
8,6413,577,124,7,ACCEPTED,accepted for execution
8,10540,588,177,5,PICKED,picked for inspection
8,10540,588,177,5,ACCEPTED,accepted for execution
8,13543,596,338,5,PICKED,picked for inspection
8,13543,596,338,5,ACCEPTED,accepted for execution
8,16545,604,185,3,PICKED,picked for inspection
8,16545,604,185,3,ACCEPTED,accepted for execution
8,18051,608,179,4,PICKED,picked for inspection
8,18051,608,179,4,ACCEPTED,accepted for execution
8,20304,614,111,4,PICKED,picked for inspection
8,20304,614,111,4,ACCEPTED,accepted for execution
8,22557,620,41,6,PICKED,picked for inspection
8,22557,620,41,6,ACCEPTED,accepted for execution
9,21,640,279,8,PICKED,picked for inspection
9,21,640,279,8,ACCEPTED,accepted for execution
9,4531,652,150,1,PICKED,picked for inspection
9,4531,652,150,1,ACCEPTED,accepted for execution
9,4910,653,229,10,PICKED,picked for inspection
9,4910,653,229,10,ACCEPTED,accepted for execution
9,10915,669,280,3,PICKED,picked for inspection
9,10915,669,280,3,ACCEPTED,accepted for execution
9,12418,673,351,2,PICKED,picked for inspection
9,12418,673,351,2,ACCEPTED,accepted for execution
9,13546,676,203,6,PICKED,picked for inspection
9,13546,676,203,6,ACCEPTED,accepted for execution
9,16926,685,100,6,PICKED,picked for inspection
9,16926,685,100,6,ACCEPTED,accepted for execution
9,20303,694,75,5,PICKED,picked for inspection
9,20303,694,75,5,ACCEPTED,accepted for execution
9,23306,702,239,10,PICKED,picked for inspection
9,23306,702,239,10,ACCEPTED,accepted for execution
10,22,720,365,3,PICKED,picked for inspection
10,22,720,365,3,ACCEPTED,accepted for execution
10,1532,724,158,10,PICKED,picked for inspection
10,1532,724,158,10,ACCEPTED,accepted for execution
10,7535,740,335,1,PICKED,picked for inspection
10,7535,740,335,1,ACCEPTED,accepted for execution
10,7913,741,16,9,PICKED,picked for inspection
10,7913,741,16,9,ACCEPTED,accepted for execution
10,13166,755,182,3,PICKED,picked for inspection
10,13166,755,182,3,ACCEPTED,accepted for execution
10,14668,759,78,9,PICKED,picked for inspection
10,14668,759,78,9,ACCEPTED,accepted for execution
10,19921,773,200,5,PICKED,picked for inspection
10,19921,773,200,5,ACCEPTED,accepted for execution
10,22924,781,224,10,PICKED,picked for inspection
10,22924,781,224,10,ACCEPTED,accepted for execution
11,0,800,227,5,PICKED,picked for inspection
