sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,26,0,295,7,PICKED,picked for inspection
1,26,0,295,7,ACCEPTED,accepted for execution
1,4156,11,243,3,PICKED,picked for inspection
1,4156,11,243,3,ACCEPTED,accepted for execution
1,5660,15,266,9,PICKED,picked for inspection
1,5660,15,266,9,ACCEPTED,accepted for execution
2,20,80,162,1,PICKED,picked for inspection
2,20,80,162,1,ACCEPTED,accepted for execution
2,396,81,63,5,PICKED,picked for inspection
2,396,81,63,5,ACCEPTED,accepted for execution
2,3399,89,31,2,PICKED,picked for inspection
2,3399,89,31,2,ACCEPTED,accepted for execution
2,4529,92,208,2,PICKED,picked for inspection
2,4529,92,208,2,ACCEPTED,accepted for execution
2,5658,95,209,9,PICKED,picked for inspection
2,5658,95,209,9,ACCEPTED,accepted for execution
3,15,160,72,5,PICKED,picked for inspection
3,15,160,72,5,ACCEPTED,accepted for execution
3,3018,168,134,3,PICKED,picked for inspection
3,3018,168,134,3,ACCEPTED,accepted for execution
3,4520,172,201,5,PICKED,picked for inspection
3,4520,172,201,5,ACCEPTED,accepted for execution
3,7525,180,102,9,PICKED,picked for inspection
3,7525,180,102,9,ACCEPTED,accepted for execution
4,18,240,74,7,PICKED,picked for inspection
4,18,240,74,7,ACCEPTED,accepted for execution
4,4151,251,241,4,PICKED,picked for inspection
4,4151,251,241,4,ACCEPTED,accepted for execution
4,6405,257,248,1,PICKED,picked for inspection
4,6405,257,248,1,ACCEPTED,accepted for execution
4,6784,258,193,4,PICKED,picked for inspection
4,6784,258,193,4,ACCEPTED,accepted for execution
4,9037,264,141,8,PICKED,picked for inspection
4,9037,264,141,8,ACCEPTED,accepted for execution
5,12,320,264,7,PICKED,picked for inspection
5,12,320,264,7,ACCEPTED,accepted for execution
5,4141,331,166,7,PICKED,picked for inspection
5,4141,331,166,7,ACCEPTED,accepted for execution
5,8268,342,118,9,PICKED,picked for inspection
5,8268,342,118,9,ACCEPTED,accepted for execution
5,13522,356,260,3,PICKED,picked for inspection
5,13522,356,260,3,ACCEPTED,accepted for execution
5,15025,360,32,4,PICKED,picked for inspection
5,15025,360,32,4,ACCEPTED,accepted for execution
5,17277,366,116,10,PICKED,picked for inspection
5,17277,366,116,10,ACCEPTED,accepted for execution
6,13,400,23,10,PICKED,picked for inspection
6,13,400,23,10,ACCEPTED,accepted for execution
6,6016,416,24,1,PICKED,picked for inspection
6,6016,416,24,1,ACCEPTED,accepted for execution
6,6394,417,127,2,PICKED,picked for inspection
6,6394,417,127,2,ACCEPTED,accepted for execution
6,7522,420,301,6,PICKED,picked for inspection
6,7522,420,301,6,ACCEPTED,accepted for execution
6,10902,429,171,6,PICKED,picked for inspection
6,10902,429,171,6,ACCEPTED,accepted for execution
6,14280,438,137,4,PICKED,picked for inspection
6,14280,438,137,4,ACCEPTED,accepted for execution
6,16533,444,21,5,PICKED,picked for inspection
6,16533,444,21,5,ACCEPTED,accepted for execution
7,10,480,123,10,PICKED,picked for inspection
7,10,480,123,10,ACCEPTED,accepted for execution
7,6014,496,321,1,PICKED,picked for inspection
7,6014,496,321,1,ACCEPTED,accepted for execution
7,6391,497,228,2,PICKED,picked for inspection
7,6391,497,228,2,ACCEPTED,accepted for execution
7,7519,500,37,6,PICKED,picked for inspection
7,7519,500,37,6,ACCEPTED,accepted for execution
7,10896,509,237,3,PICKED,picked for inspection
7,10896,509,237,3,ACCEPTED,accepted for execution
7,12399,513,326,2,PICKED,picked for inspection
7,12399,513,326,2,ACCEPTED,accepted for execution
7,13527,516,269,3,PICKED,picked for inspection
7,13527,516,269,3,ACCEPTED,accepted for execution
7,15030,520,244,10,PICKED,picked for inspection
7,15030,520,244,10,ACCEPTED,accepted for execution
8,11,560,11,10,PICKED,picked for inspection
8,11,560,11,10,ACCEPTED,accepted for execution
8,6022,576,54,1,PICKED,picked for inspection
8,6022,576,54,1,ACCEPTED,accepted for execution
8,6401,577,371,1,PICKED,picked for inspection
8,6401,577,371,1,ACCEPTED,accepted for execution
8,6779,578,156,5,PICKED,picked for inspection
8,6779,578,156,5,ACCEPTED,accepted for execution
8,9782,586,55,7,PICKED,picked for inspection
8,9782,586,55,7,ACCEPTED,accepted for execution
8,13909,597,381,3,PICKED,picked for inspection
8,13909,597,381,3,ACCEPTED,accepted for execution
8,15412,601,95,2,PICKED,picked for inspection
8,15412,601,95,2,ACCEPTED,accepted for execution
8,16540,604,93,3,PICKED,picked for inspection
8,16540,604,93,3,ACCEPTED,accepted for execution
8,18043,608,256,10,PICKED,picked for inspection
8,18043,608,256,10,ACCEPTED,accepted for execution
8,24046,624,391,2,PICKED,picked for inspection
8,24046,624,391,2,ACCEPTED,accepted for execution
9,9,640,277,4,PICKED,picked for inspection
9,9,640,277,4,ACCEPTED,accepted for execution
9,2263,646,364,2,PICKED,picked for inspection
9,2263,646,364,2,ACCEPTED,accepted for execution
9,3391,649,143,8,PICKED,picked for inspection
9,3391,649,143,8,ACCEPTED,accepted for execution
9,7894,661,59,1,PICKED,picked for inspection
9,7894,661,59,1,ACCEPTED,accepted for execution
9,8272,662,152,1,PICKED,picked for inspection
9,8272,662,152,1,ACCEPTED,accepted for execution
9,8653,663,29,5,PICKED,picked for inspection
9,8653,663,29,5,ACCEPTED,accepted for execution
9,11656,671,25,4,PICKED,picked for inspection
9,11656,671,25,4,ACCEPTED,accepted for execution
9,13909,677,307,3,PICKED,picked for inspection
9,13909,677,307,3,ACCEPTED,accepted for execution
9,15413,681,53,3,PICKED,picked for inspection
9,15413,681,53,3,ACCEPTED,accepted for execution
9,16920,685,395,3,PICKED,picked for inspection
9,16920,685,395,3,ACCEPTED,accepted for execution
9,18423,689,340,10,PICKED,picked for inspection
9,18423,689,340,10,ACCEPTED,accepted for execution
10,0,720,199,8,PICKED,picked for inspection
10,0,720,199,8,ACCEPTED,accepted for execution
10,4510,732,249,9,PICKED,picked for inspection
10,4510,732,249,9,ACCEPTED,accepted for execution
10,9763,746,302,2,PICKED,picked for inspection
10,9763,746,302,2,ACCEPTED,accepted for execution
10,10891,749,353,3,PICKED,picked for inspection
10,10891,749,353,3,ACCEPTED,accepted for execution
10,12393,753,285,1,PICKED,picked for inspection
10,12393,753,285,1,ACCEPTED,accepted for execution
10,12771,754,382,7,PICKED,picked for inspection
10,12771,754,382,7,ACCEPTED,accepted for execution
10,16899,765,346,8,PICKED,picked for inspection
10,16899,765,346,8,ACCEPTED,accepted for execution
10,21405,777,145,9,PICKED,picked for inspection
10,21405,777,145,9,ACCEPTED,accepted for execution
11,16,800,7,6,PICKED,picked for inspection
11,16,800,7,6,ACCEPTED,accepted for execution
11,3397,809,61,9,PICKED,picked for inspection
11,3397,809,61,9,ACCEPTED,accepted for execution
11,8650,823,51,6,PICKED,picked for inspection
11,8650,823,51,6,ACCEPTED,accepted for execution
11,12030,832,350,2,PICKED,picked for inspection
11,12030,832,350,2,ACCEPTED,accepted for execution
11,13158,835,333,6,PICKED,picked for inspection
11,13158,835,333,6,ACCEPTED,accepted for execution
11,16535,844,332,5,PICKED,picked for inspection
11,16535,844,332,5,ACCEPTED,accepted for execution
11,19538,852,195,9,PICKED,picked for inspection
11,19538,852,195,9,ACCEPTED,accepted for execution
12,21,880,339,6,PICKED,picked for inspection
