sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,18,0,332,5,start,6.0,6.0,6.0
1,4893,13,332,5,end,6.75,6.0,6.0
1,4899,13,255,7,start,6.75,6.0,6.0
1,11649,31,255,7,end,6.75,7.05,6.0
2,8,80,228,2,start,6.75,7.05,6.0
2,1883,85,228,2,end,6.75,7.35,6.3
2,1889,85,148,4,start,6.75,7.35,6.3
2,5639,95,148,4,end,6.75,7.949999999999999,6.8999999999999995
2,5643,95,216,6,start,6.75,7.949999999999999,6.8999999999999995
2,11643,111,216,6,end,7.65,8.85,6.8999999999999995
2,11648,111,45,9,start,7.65,8.85,6.8999999999999995
2,20649,135,45,9,end,9.0,8.85,8.25
3,21,160,22,3,start,9.0,8.85,8.25
3,3021,168,22,3,end,9.45,9.299999999999999,8.25
3,3024,168,282,4,start,9.45,9.299999999999999,8.25
3,6775,178,282,4,end,10.049999999999999,9.899999999999999,8.25
3,6789,178,94,8,start,10.049999999999999,9.899999999999999,8.25
3,14665,199,94,8,end,10.049999999999999,11.099999999999998,8.25
3,14668,199,176,10,start,10.049999999999999,11.099999999999998,8.25
3,24419,225,176,10,end,10.049999999999999,12.599999999999998,9.75
4,23,240,206,4,start,10.049999999999999,12.599999999999998,9.75
4,3773,250,206,4,end,10.649999999999999,12.599999999999998,9.75
4,3780,250,205,9,start,10.649999999999999,12.599999999999998,9.75
4,12780,274,205,9,end,11.999999999999998,12.599999999999998,9.75
4,12784,274,40,6,start,11.999999999999998,12.599999999999998,9.75
4,18784,290,40,6,end,12.899999999999999,13.499999999999998,10.65
4,18786,290,356,10,start,12.899999999999999,13.499999999999998,10.65
4,28536,316,356,10,end,14.399999999999999,14.999999999999998,10.65
5,19,320,305,1,start,14.399999999999999,14.999999999999998,10.65
5,770,322,305,1,end,14.399999999999999,15.149999999999999,10.8
5,788,322,4,3,start,14.399999999999999,15.149999999999999,10.8
5,3789,330,4,3,end,14.849999999999998,15.149999999999999,11.25
5,3793,330,281,3,start,14.849999999999998,15.149999999999999,11.25
5,6794,338,281,3,end,15.299999999999997,15.599999999999998,11.7
