sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,11,0,5,6,start,2.0,24.0,7.0
1,3418,9,5,6,end,2.0,24.9,7.0
1,3420,9,3,7,start,2.0,24.9,7.0
1,10171,27,3,7,end,2.0,24.9,8.05
2,25,80,19,2,start,2.0,24.9,8.05
2,1151,83,19,2,end,2.0,25.2,8.05
2,1153,83,21,5,start,2.0,25.2,8.05
2,4154,91,21,5,end,2.0,25.95,8.05
2,4158,91,38,6,start,2.0,25.95,8.05
2,8660,103,38,6,end,2.0,26.849999999999998,8.950000000000001
2,8664,103,23,10,start,2.0,26.849999999999998,8.950000000000001
2,18416,129,23,10,end,2.0,26.849999999999998,10.450000000000001
3,5,160,54,1,start,2.0,26.849999999999998,10.450000000000001
3,382,161,54,1,end,2.0,26.999999999999996,10.450000000000001
3,392,161,53,3,start,2.0,26.999999999999996,10.450000000000001
3,3395,169,53,3,end,2.0,26.999999999999996,10.9
3,3397,169,69,5,start,2.0,26.999999999999996,10.9
3,7150,179,69,5,end,2.0,27.749999999999996,11.65
3,7152,179,70,5,start,2.0,27.749999999999996,11.65
3,12028,192,70,5,end,2.75,28.499999999999996,11.65
3,12035,192,60,10,start,2.75,28.499999999999996,11.65
3,21788,218,60,10,end,2.75,28.499999999999996,13.15
3,21790,218,73,4,start,2.75,28.499999999999996,13.15
3,24792,226,73,4,end,2.75,29.099999999999998,13.75
4,7,240,76,1,start,2.75,29.099999999999998,13.75
4,383,241,76,1,end,2.75,29.249999999999996,13.75
4,469,241,95,2,start,2.75,29.249999999999996,13.75
4,2347,246,95,2,end,2.75,29.249999999999996,14.05
4,2353,246,89,2,start,2.75,29.249999999999996,14.05
4,4232,251,89,2,end,3.05,29.549999999999997,14.350000000000001
4,4234,251,100,6,start,3.05,29.549999999999997,14.350000000000001
4,7610,260,100,6,end,3.05,30.0,14.350000000000001
4,7612,260,77,7,start,3.05,30.0,14.350000000000001
4,11738,271,77,7,end,3.05,30.0,14.350000000000001
4,11741,271,78,9,start,3.05,30.0,14.350000000000001
4,16993,285,78,9,end,3.05,30.0,14.350000000000001
4,16994,285,87,9,start,3.05,30.0,14.350000000000001
4,25996,309,87,9,end,3.05,30.0,15.700000000000001
4,25998,309,108,4,start,3.05,30.0,15.700000000000001
4,29748,319,108,4,end,3.65,30.0,16.3
5,5,320,117,1,start,3.65,30.0,16.3
5,381,321,117,1,end,3.65,30.0,16.3
5,383,321,136,3,start,3.65,30.0,16.3
5,1884,325,136,3,end,3.65,30.0,16.3
5,1889,325,116,10,start,3.65,30.0,16.3
5,7891,341,116,10,end,3.65,30.0,16.3
5,7895,341,133,6,start,3.65,30.0,16.3
5,12396,353,133,6,end,3.65,30.0,17.2
5,12398,353,108,6,start,3.65,30.0,17.2
5,18399,369,108,6,end,4.55,30.0,18.099999999999998
5,18405,369,109,9,start,4.55,30.0,18.099999999999998
5,27408,393,109,9,end,5.8999999999999995,30.0,19.45
5,27414,393,140,2,start,5.8999999999999995,30.0,19.45
5,28916,397,140,2,end,6.199999999999999,30.0,19.75
7,4,480,146,6,start,6.199999999999999,30.0,19.75
7,6006,496,146,6,end,6.199999999999999,30.0,20.65
7,6011,496,165,7,start,6.199999999999999,30.0,20.65
7,10138,507,165,7,end,6.199999999999999,30.0,21.7
7,10142,507,143,8,start,6.199999999999999,30.0,21.7
7,14646,519,143,8,end,6.199999999999999,30.0,22.9
7,14651,519,160,9,start,6.199999999999999,30.0,22.9
7,19903,533,160,9,end,6.199999999999999,30.0,24.25
7,19908,533,158,10,start,6.199999999999999,30.0,24.25
7,25911,549,158,10,end,6.199999999999999,30.0,25.75
8,14,560,183,9,start,6.199999999999999,30.0,25.75
8,5265,574,183,9,end,6.199999999999999,30.0,25.75
8,5270,574,172,10,start,6.199999999999999,30.0,25.75
8,11273,590,172,10,end,6.199999999999999,30.0,27.25
9,11,640,196,1,start,6.199999999999999,30.0,27.25
9,390,641,196,1,end,6.199999999999999,30.0,27.25
9,395,641,195,9,start,6.199999999999999,30.0,27.25
9,5649,655,195,9,end,6.199999999999999,30.0,27.25
9,5653,655,193,4,start,6.199999999999999,30.0,27.25
9,7904,661,193,4,end,6.199999999999999,30.0,27.85
9,7910,661,194,5,start,6.199999999999999,30.0,27.85
9,10912,669,194,5,end,6.199999999999999,30.0,28.6
9,10916,669,207,7,start,6.199999999999999,30.0,28.6
9,15044,680,207,7,end,6.199999999999999,30.0,29.650000000000002
9,15050,680,215,10,start,6.199999999999999,30.0,29.650000000000002
9,21052,696,215,10,end,6.199999999999999,30.0,30.0
10,24,720,254,2,start,6.199999999999999,30.0,30.0
10,1151,723,254,2,end,6.199999999999999,30.0,30.0
10,1155,723,236,5,start,6.199999999999999,30.0,30.0
10,4157,731,236,5,end,6.199999999999999,30.0,30.0
10,4168,731,242,7,start,6.199999999999999,30.0,30.0
10,8295,742,242,7,end,6.199999999999999,30.0,30.0
10,8301,742,224,10,start,6.199999999999999,30.0,30.0
10,14304,758,224,10,end,6.199999999999999,30.0,30.0
10,14310,758,226,4,start,6.199999999999999,30.0,30.0
10,16937,765,226,4,end,6.799999999999999,30.0,30.0
10,16941,765,231,7,start,6.799999999999999,30.0,30.0
10,21442,777,231,7,end,7.849999999999999,30.0,30.0
11,16,800,273,1,start,7.849999999999999,30.0,30.0
11,399,801,273,1,end,7.849999999999999,30.0,30.0
11,410,801,283,2,start,7.849999999999999,30.0,30.0
11,1537,804,283,2,end,7.849999999999999,30.0,30.0
11,1543,804,269,3,start,7.849999999999999,30.0,30.0
11,3045,808,269,3,end,7.849999999999999,30.0,30.0
11,3051,808,286,5,start,7.849999999999999,30.0,30.0
11,6054,816,286,5,end,7.849999999999999,30.0,30.0
11,6060,816,262,7,start,7.849999999999999,30.0,30.0
11,10187,827,262,7,end,7.849999999999999,30.0,30.0
11,10193,827,299,8,start,7.849999999999999,30.0,30.0
11,14696,839,299,8,end,7.849999999999999,30.0,30.0
11,14702,839,272,9,start,7.849999999999999,30.0,30.0
11,19954,853,272,9,end,7.849999999999999,30.0,30.0
11,19960,853,278,9,start,7.849999999999999,30.0,30.0
11,25963,869,278,9,end,9.2,30.0,30.0
12,19,880,305,1,start,9.2,30.0,30.0
12,396,881,305,1,end,9.2,30.0,30.0
12,404,881,350,2,start,9.2,30.0,30.0
12,1531,884,350,2,end,9.2,30.0,30.0
12,1537,884,354,3,start,9.2,30.0,30.0
12,3039,888,354,3,end,9.2,30.0,30.0
12,3045,888,319,5,start,9.2,30.0,30.0
12,6048,896,319,5,end,9.2,30.0,30.0
12,6050,896,317,6,start,9.2,30.0,30.0
12,9425,905,317,6,end,9.2,30.0,30.0
12,9431,905,339,6,start,9.2,30.0,30.0
12,12808,914,339,6,end,9.2,30.0,30.0
12,12814,914,346,8,start,9.2,30.0,30.0
12,17317,926,346,8,end,9.2,30.0,30.0
12,17323,926,343,9,start,9.2,30.0,30.0
12,24075,944,343,9,end,10.549999999999999,30.0,30.0
15,10,1120,361,10,start,10.549999999999999,30.0,30.0
15,6762,1138,361,10,end,12.049999999999999,30.0,30.0
