sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.170022464431317,75,64,16
2,2.063679245283019,91,44,36
3,2.2631006822100606,161,71,9
4,2.2611668800107796,179,79,1
5,2.0965755931977768,168,80,0
6,2.550602310907154,166,65,15
7,2.5411300654035465,201,79,1
8,2.949237368922784,198,67,13
9,2.9331979763014244,235,80,0
10,3.443512482111623,231,67,13
11,3.6278141408329136,269,74,6
12,3.598606013670494,285,79,1
13,0.6643046944198405,6,9,71
