sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,4,0,243,3,start,0.1,0.1,0.1
1,9005,24,243,3,end,0.1,0.5499999999999999,0.1
2,16,80,208,2,start,0.1,0.5499999999999999,0.1
2,6016,96,208,2,end,0.1,0.5499999999999999,0.4
2,6019,96,94,8,start,0.1,0.5499999999999999,0.4
2,30019,160,94,8,end,0.1,1.75,0.4
3,44,160,67,2,start,0.1,1.75,0.4
3,6045,176,67,2,end,0.4,2.05,0.7
3,6048,176,198,6,start,0.4,2.05,0.7
3,24048,224,198,6,end,0.4,2.9499999999999997,1.5999999999999999
4,10,240,24,1,start,0.4,2.9499999999999997,1.5999999999999999
4,3010,248,24,1,end,0.4,2.9499999999999997,1.7499999999999998
4,3012,248,217,4,start,0.4,2.9499999999999997,1.7499999999999998
4,15012,280,217,4,end,1.0,2.9499999999999997,2.3499999999999996
5,25,320,21,5,start,1.0,2.9499999999999997,2.3499999999999996
5,15026,360,21,5,end,1.0,3.6999999999999997,2.3499999999999996
6,16,400,204,1,start,1.0,3.6999999999999997,2.3499999999999996
6,3016,408,204,1,end,1.15,3.6999999999999997,2.4999999999999996
6,3022,408,275,3,start,1.15,3.6999999999999997,2.4999999999999996
6,12022,432,275,3,end,1.5999999999999999,3.6999999999999997,2.4999999999999996
6,12031,432,247,6,start,1.5999999999999999,3.6999999999999997,2.4999999999999996
6,30031,480,247,6,end,2.5,3.6999999999999997,2.4999999999999996
7,14,480,54,1,start,2.5,3.6999999999999997,2.4999999999999996
7,3015,488,54,1,end,2.5,3.8499999999999996,2.4999999999999996
7,3017,488,338,5,start,2.5,3.8499999999999996,2.4999999999999996
7,18017,528,338,5,end,2.5,4.6,2.4999999999999996
8,19,560,287,1,start,2.5,4.6,2.4999999999999996
8,3019,568,287,1,end,2.65,4.75,2.6499999999999995
8,3028,568,25,4,start,2.65,4.75,2.6499999999999995
8,15029,600,25,4,end,3.25,4.75,2.6499999999999995
8,15031,600,86,5,start,3.25,4.75,2.6499999999999995
8,30031,640,86,5,end,4.0,4.75,2.6499999999999995
9,17,640,379,1,start,4.0,4.75,2.6499999999999995
9,3017,648,379,1,end,4.15,4.75,2.7999999999999994
9,3019,648,203,6,start,4.15,4.75,2.7999999999999994
9,21020,696,203,6,end,4.15,5.65,2.7999999999999994
10,17,720,76,1,start,4.15,5.65,2.7999999999999994
10,767,722,76,1,end,4.15,5.800000000000001,2.7999999999999994
10,772,722,394,3,start,4.15,5.800000000000001,2.7999999999999994
10,3772,730,394,3,end,4.15,6.250000000000001,2.7999999999999994
10,3774,730,5,6,start,4.15,6.250000000000001,2.7999999999999994
10,9774,746,5,6,end,4.15,7.15,2.7999999999999994
10,9776,746,346,8,start,4.15,7.15,2.7999999999999994
10,17651,767,346,8,end,4.15,8.35,2.7999999999999994
11,13,800,292,1,start,4.15,8.35,2.7999999999999994
11,1513,804,292,1,end,4.300000000000001,8.5,2.9499999999999993
11,1520,804,51,6,start,4.300000000000001,8.5,2.9499999999999993
11,7521,820,51,6,end,4.300000000000001,9.4,2.9499999999999993
11,7524,820,333,6,start,4.300000000000001,9.4,2.9499999999999993
11,13524,836,333,6,end,4.300000000000001,10.3,2.9499999999999993
11,13530,836,195,9,start,4.300000000000001,10.3,2.9499999999999993
11,22530,860,195,9,end,4.300000000000001,11.65,2.9499999999999993
12,50,880,99,4,start,4.300000000000001,11.65,2.9499999999999993
12,3801,890,99,4,end,4.300000000000001,12.25,2.9499999999999993
12,3803,890,398,7,start,4.300000000000001,12.25,2.9499999999999993
12,10553,908,398,7,end,4.300000000000001,13.3,2.9499999999999993
12,10556,908,225,8,start,4.300000000000001,13.3,2.9499999999999993
12,22556,940,225,8,end,4.300000000000001,14.5,4.1499999999999995
13,21,960,202,2,start,4.300000000000001,14.5,4.1499999999999995
13,6021,976,202,2,end,4.6000000000000005,14.5,4.1499999999999995
13,6024,976,183,9,start,4.6000000000000005,14.5,4.1499999999999995
13,15024,1000,183,9,end,4.6000000000000005,15.85,4.1499999999999995
13,15026,1000,49,9,start,4.6000000000000005,15.85,4.1499999999999995
13,28526,1036,49,9,end,5.95,17.2,4.1499999999999995
14,11,1040,388,1,start,5.95,17.2,4.1499999999999995
14,762,1042,388,1,end,6.1000000000000005,17.2,4.1499999999999995
14,766,1042,178,3,start,6.1000000000000005,17.2,4.1499999999999995
14,4517,1052,178,3,end,6.550000000000001,17.65,4.6
14,4520,1052,235,7,start,6.550000000000001,17.65,4.6
14,11271,1070,235,7,end,7.6000000000000005,17.65,4.6
14,11273,1070,375,9,start,7.6000000000000005,17.65,4.6
14,20273,1094,375,9,end,8.950000000000001,19.0,4.6
