sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,12,0,295,7,PICKED,picked for inspection
1,12,0,295,7,ACCEPTED,accepted for execution
1,6764,18,272,9,PICKED,picked for inspection
1,6764,18,272,9,ACCEPTED,accepted for execution
2,7,80,208,2,PICKED,picked for inspection
2,7,80,208,2,ACCEPTED,accepted for execution
2,1886,85,347,5,PICKED,picked for inspection
2,1886,85,347,5,ACCEPTED,accepted for execution
2,6763,98,94,8,PICKED,picked for inspection
2,6763,98,94,8,ACCEPTED,accepted for execution
2,14641,119,109,9,PICKED,picked for inspection
2,14641,119,109,9,ACCEPTED,accepted for execution
3,11,160,240,2,PICKED,picked for inspection
3,11,160,240,2,ACCEPTED,accepted for execution
3,1888,165,148,4,PICKED,picked for inspection
3,1888,165,148,4,ACCEPTED,accepted for execution
3,5643,175,198,6,PICKED,picked for inspection
3,5643,175,198,6,ACCEPTED,accepted for execution
3,11645,191,30,7,PICKED,picked for inspection
3,11645,191,30,7,ACCEPTED,accepted for execution
4,9,240,219,1,PICKED,picked for inspection
4,9,240,219,1,ACCEPTED,accepted for execution
4,764,242,217,4,PICKED,picked for inspection
4,764,242,217,4,ACCEPTED,accepted for execution
4,4517,252,69,5,PICKED,picked for inspection
4,4517,252,69,5,ACCEPTED,accepted for execution
4,9395,265,23,10,PICKED,picked for inspection
4,9395,265,23,10,ACCEPTED,accepted for execution
4,19149,291,115,10,PICKED,picked for inspection
4,19149,291,115,10,ACCEPTED,accepted for execution
5,18,320,228,2,PICKED,picked for inspection
5,18,320,228,2,ACCEPTED,accepted for execution
5,1901,325,21,5,PICKED,picked for inspection
5,1901,325,21,5,ACCEPTED,accepted for execution
5,6780,338,77,7,PICKED,picked for inspection
5,6780,338,77,7,ACCEPTED,accepted for execution
5,13538,356,128,6,PICKED,picked for inspection
5,13538,356,128,6,ACCEPTED,accepted for execution
5,19543,372,361,10,PICKED,picked for inspection
5,19543,372,361,10,ACCEPTED,accepted for execution
6,18,400,352,1,PICKED,picked for inspection
6,18,400,352,1,ACCEPTED,accepted for execution
6,780,402,269,3,PICKED,picked for inspection
6,780,402,269,3,ACCEPTED,accepted for execution
6,3781,410,232,3,PICKED,picked for inspection
6,3781,410,232,3,ACCEPTED,accepted for execution
6,6042,416,247,7,PICKED,picked for inspection
6,6042,416,247,7,ACCEPTED,accepted for execution
6,12795,434,244,10,PICKED,picked for inspection
6,12795,434,244,10,ACCEPTED,accepted for execution
6,18799,450,330,10,PICKED,picked for inspection
6,18799,450,330,10,ACCEPTED,accepted for execution
7,15,480,114,2,PICKED,picked for inspection
7,15,480,114,2,ACCEPTED,accepted for execution
7,1144,483,389,3,PICKED,picked for inspection
7,1144,483,389,3,ACCEPTED,accepted for execution
7,2646,487,286,5,PICKED,picked for inspection
7,2646,487,286,5,ACCEPTED,accepted for execution
7,5647,495,156,5,PICKED,picked for inspection
7,5647,495,156,5,ACCEPTED,accepted for execution
7,9400,505,271,5,PICKED,picked for inspection
7,9400,505,271,5,ACCEPTED,accepted for execution
7,13154,515,40,6,PICKED,picked for inspection
7,13154,515,40,6,ACCEPTED,accepted for execution
7,17284,526,172,10,PICKED,picked for inspection
7,17284,526,172,10,ACCEPTED,accepted for execution
8,30,560,368,1,PICKED,picked for inspection
8,30,560,368,1,ACCEPTED,accepted for execution
