sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,17,0,7,6,PICKED,picked for inspection
1,17,0,7,6,ACCEPTED,accepted for execution
1,3395,9,393,10,PICKED,picked for inspection
1,3395,9,393,10,ACCEPTED,accepted for execution
2,26,80,126,2,PICKED,picked for inspection
2,26,80,126,2,ACCEPTED,accepted for execution
2,1907,85,7,6,PICKED,picked for inspection
2,1907,85,7,6,ACCEPTED,accepted for execution
2,5288,94,259,9,PICKED,picked for inspection
2,5288,94,259,9,ACCEPTED,accepted for execution
3,40,160,208,2,PICKED,picked for inspection
3,40,160,208,2,ACCEPTED,accepted for execution
3,1173,163,245,6,PICKED,picked for inspection
3,1173,163,245,6,ACCEPTED,accepted for execution
3,4551,172,191,8,PICKED,picked for inspection
3,4551,172,191,8,ACCEPTED,accepted for execution
3,9056,184,160,9,PICKED,picked for inspection
3,9056,184,160,9,ACCEPTED,accepted for execution
4,16,240,351,2,PICKED,picked for inspection
4,16,240,351,2,ACCEPTED,accepted for execution
4,1149,243,395,3,PICKED,picked for inspection
4,1149,243,395,3,ACCEPTED,accepted for execution
4,2649,247,143,8,PICKED,picked for inspection
4,2649,247,143,8,ACCEPTED,accepted for execution
4,7153,259,299,8,PICKED,picked for inspection
4,7153,259,299,8,ACCEPTED,accepted for execution
4,11654,271,367,8,PICKED,picked for inspection
4,11654,271,367,8,ACCEPTED,accepted for execution
4,17660,287,215,10,PICKED,picked for inspection
4,17660,287,215,10,ACCEPTED,accepted for execution
5,0,320,280,3,PICKED,picked for inspection
5,0,320,280,3,ACCEPTED,accepted for execution
5,1517,324,3,7,PICKED,picked for inspection
5,1517,324,3,7,ACCEPTED,accepted for execution
5,5645,335,4,3,PICKED,picked for inspection
5,5645,335,4,3,ACCEPTED,accepted for execution
5,8654,343,339,6,PICKED,picked for inspection
5,8654,343,339,6,ACCEPTED,accepted for execution
5,13154,355,112,6,PICKED,picked for inspection
5,13154,355,112,6,ACCEPTED,accepted for execution
5,19160,371,223,9,PICKED,picked for inspection
5,19160,371,223,9,ACCEPTED,accepted for execution
6,0,400,65,4,PICKED,picked for inspection
6,0,400,65,4,ACCEPTED,accepted for execution
6,2266,406,368,1,PICKED,picked for inspection
6,2266,406,368,1,ACCEPTED,accepted for execution
6,3019,408,248,1,PICKED,picked for inspection
6,3019,408,248,1,ACCEPTED,accepted for execution
6,3773,410,67,2,PICKED,picked for inspection
6,3773,410,67,2,ACCEPTED,accepted for execution
6,5284,414,170,4,PICKED,picked for inspection
6,5284,414,170,4,ACCEPTED,accepted for execution
6,8284,422,198,6,PICKED,picked for inspection
6,8284,422,198,6,ACCEPTED,accepted for execution
6,12791,434,45,9,PICKED,picked for inspection
6,12791,434,45,9,ACCEPTED,accepted for execution
