sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,10,0,282,4,start,0.1,0.1,0.1
1,12010,32,282,4,end,0.7,0.7,0.1
2,11,80,324,1,start,0.7,0.7,0.1
2,3011,88,324,1,end,0.85,0.7,0.1
2,3013,88,43,4,start,0.85,0.7,0.1
2,15013,120,43,4,end,1.45,0.7,0.1
3,12,160,320,6,start,1.45,0.7,0.1
3,18013,208,320,6,end,2.3499999999999996,1.5999999999999999,0.9999999999999999
3,18015,208,99,4,start,2.3499999999999996,1.5999999999999999,0.9999999999999999
3,30015,240,99,4,end,2.3499999999999996,2.1999999999999997,0.9999999999999999
4,31,240,120,6,start,2.3499999999999996,2.1999999999999997,0.9999999999999999
4,18032,288,120,6,end,3.2499999999999996,3.0999999999999996,1.9
4,18035,288,82,4,start,3.2499999999999996,3.0999999999999996,1.9
4,30036,320,82,4,end,3.2499999999999996,3.0999999999999996,2.5
5,39,320,40,6,start,3.2499999999999996,3.0999999999999996,2.5
5,18039,368,40,6,end,4.1499999999999995,3.9999999999999996,3.4
6,19,400,20,7,start,4.1499999999999995,3.9999999999999996,3.4
6,21019,456,20,7,end,5.199999999999999,5.05,4.45
7,21,480,268,7,start,5.199999999999999,5.05,4.45
7,9021,504,268,7,end,6.249999999999999,6.1,5.5
7,9025,504,126,2,start,6.249999999999999,6.1,5.5
7,10900,509,126,2,end,6.549999999999999,6.3999999999999995,5.8
7,10905,509,225,8,start,6.549999999999999,6.3999999999999995,5.8
7,18781,530,225,8,end,6.549999999999999,7.6,7.0
7,18784,530,328,5,start,6.549999999999999,7.6,7.0
7,23659,543,328,5,end,7.299999999999999,7.6,7.0
8,24,560,106,4,start,7.299999999999999,7.6,7.0
8,3775,570,106,4,end,7.899999999999999,8.2,7.6
8,3780,570,93,3,start,7.899999999999999,8.2,7.6
8,6780,578,93,3,end,7.899999999999999,8.649999999999999,8.049999999999999
8,6782,578,84,6,start,7.899999999999999,8.649999999999999,8.049999999999999
8,12782,594,84,6,end,8.799999999999999,8.649999999999999,8.95
8,12786,594,142,9,start,8.799999999999999,8.649999999999999,8.95
8,21786,618,142,9,end,10.149999999999999,8.649999999999999,10.299999999999999
9,19,640,238,3,start,10.149999999999999,8.649999999999999,10.299999999999999
9,3020,648,238,3,end,10.599999999999998,9.099999999999998,10.749999999999998
9,3023,648,376,8,start,10.599999999999998,9.099999999999998,10.749999999999998
9,10898,669,376,8,end,11.799999999999997,10.299999999999997,11.949999999999998
9,10901,669,363,4,start,11.799999999999997,10.299999999999997,11.949999999999998
9,14651,679,363,4,end,12.399999999999997,10.899999999999997,12.549999999999997
9,14654,679,184,7,start,12.399999999999997,10.899999999999997,12.549999999999997
9,21404,697,184,7,end,13.449999999999998,11.949999999999998,12.549999999999997
10,17,720,292,1,start,13.449999999999998,11.949999999999998,12.549999999999997
10,767,722,292,1,end,13.599999999999998,12.099999999999998,12.699999999999998
10,768,722,81,5,start,13.599999999999998,12.099999999999998,12.699999999999998
10,5643,735,81,5,end,14.349999999999998,12.849999999999998,13.449999999999998
10,5646,735,361,10,start,14.349999999999998,12.849999999999998,13.449999999999998
10,15396,761,361,10,end,15.849999999999998,14.349999999999998,14.949999999999998
10,15410,761,137,4,start,15.849999999999998,14.349999999999998,14.949999999999998
10,19160,771,137,4,end,15.849999999999998,14.949999999999998,15.549999999999997
10,19163,771,210,3,start,15.849999999999998,14.949999999999998,15.549999999999997
10,22163,779,210,3,end,16.299999999999997,14.949999999999998,15.999999999999996
10,22166,779,70,5,start,16.299999999999997,14.949999999999998,15.999999999999996
10,27041,792,70,5,end,17.049999999999997,15.699999999999998,15.999999999999996
11,18,800,112,6,start,17.049999999999997,15.699999999999998,15.999999999999996
11,6018,816,112,6,end,17.949999999999996,16.599999999999998,16.899999999999995
11,6022,816,310,4,start,17.949999999999996,16.599999999999998,16.899999999999995
11,9772,826,310,4,end,17.949999999999996,17.2,17.499999999999996
11,9774,826,150,1,start,17.949999999999996,17.2,17.499999999999996
11,10524,828,150,1,end,17.949999999999996,17.349999999999998,17.649999999999995
11,10527,828,352,1,start,17.949999999999996,17.349999999999998,17.649999999999995
11,11278,830,352,1,end,18.099999999999994,17.349999999999998,17.799999999999994
11,11284,830,104,7,start,18.099999999999994,17.349999999999998,17.799999999999994
11,18035,848,104,7,end,19.149999999999995,18.4,17.799999999999994
11,18037,848,305,1,start,19.149999999999995,18.4,17.799999999999994
11,18787,850,305,1,end,19.149999999999995,18.549999999999997,17.949999999999992
11,18792,850,331,2,start,19.149999999999995,18.549999999999997,17.949999999999992
11,20667,855,331,2,end,19.449999999999996,18.849999999999998,17.949999999999992
11,20670,855,385,7,start,19.449999999999996,18.849999999999998,17.949999999999992
11,27420,873,385,7,end,19.449999999999996,19.9,18.999999999999993
12,10,880,108,10,start,19.449999999999996,19.9,18.999999999999993
12,9761,906,108,10,end,20.949999999999996,21.4,20.499999999999993
12,9764,906,317,6,start,20.949999999999996,21.4,20.499999999999993
12,13139,915,317,6,end,20.949999999999996,22.299999999999997,21.39999999999999
12,13141,915,194,5,start,20.949999999999996,22.299999999999997,21.39999999999999
12,16142,923,194,5,end,20.949999999999996,23.049999999999997,22.14999999999999
12,16145,923,215,10,start,20.949999999999996,23.049999999999997,22.14999999999999
12,22145,939,215,10,end,20.949999999999996,24.549999999999997,23.64999999999999
13,29,960,284,10,start,20.949999999999996,24.549999999999997,23.64999999999999
13,6029,976,284,10,end,22.449999999999996,26.049999999999997,25.14999999999999
13,6032,976,207,7,start,22.449999999999996,26.049999999999997,25.14999999999999
13,10157,987,207,7,end,22.449999999999996,27.099999999999998,26.199999999999992
13,10160,987,276,10,start,22.449999999999996,27.099999999999998,26.199999999999992
13,16160,1003,276,10,end,22.449999999999996,28.599999999999998,27.699999999999992
13,16163,1003,353,3,start,22.449999999999996,28.599999999999998,27.699999999999992
13,17664,1007,353,3,end,22.899999999999995,28.599999999999998,27.699999999999992
