sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_91,91,1,1,4,FrontEnd Design
RandomTask_89,89,1,2,3,BackEnd FrontEnd Design
RandomTask_83,83,1,3,1,BackEnd Design
RandomTask_93,93,1,3,4,FrontEnd Design
RandomTask_85,85,1,2,1,BackEnd
RandomTask_84,84,1,6,6,BackEnd Design
RandomTask_81,81,1,5,2,BackEnd FrontEnd Design
RandomTask_96,96,1,7,7,BackEnd FrontEnd Design
RandomTask_90,90,1,4,4,FrontEnd
RandomTask_95,95,1,2,2,Design
RandomTask_98,98,1,6,3,BackEnd FrontEnd
RandomTask_99,99,1,4,7,FrontEnd
RandomTask_92,92,1,8,1,Design
RandomTask_94,94,1,8,6,FrontEnd
RandomTask_88,88,1,5,7,Design
RandomTask_97,97,1,3,1,Design
RandomTask_87,87,1,9,3,Design
RandomTask_82,82,1,10,4,Design
RandomTask_86,86,1,10,2,BackEnd
RandomTask_100,100,1,6,6,FrontEnd
RandomTask_101,101,1,6,7,BackEnd
RandomTask_103,103,1,5,3,Design
RandomTask_102,102,1,9,1,Design
