sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,4,0,9,6,start,2.5,1.0,2.0
1,18054,48,9,6,end,3.4,1.9,2.9
2,12,80,6,6,start,3.4,1.9,2.9
2,18014,128,6,6,end,4.3,1.9,2.9
2,18018,128,10,2,start,4.3,1.9,2.9
2,24019,144,10,2,end,4.3,1.9,3.1999999999999997
3,8,160,20,7,start,4.3,1.9,3.1999999999999997
3,21016,216,20,7,end,5.35,2.95,4.25
4,16,240,25,4,start,5.35,2.95,4.25
4,3772,250,25,4,end,5.949999999999999,2.95,4.25
5,16,320,30,7,start,5.949999999999999,2.95,4.25
5,10518,348,30,7,end,6.999999999999999,4.0,4.25
6,7,400,40,6,start,6.999999999999999,4.0,4.25
6,10509,428,40,6,end,7.899999999999999,4.9,5.15
6,10515,428,46,7,start,7.899999999999999,4.9,5.15
6,17267,446,46,7,end,8.95,4.9,5.15
7,11,480,61,9,start,8.95,4.9,5.15
7,9013,504,61,9,end,10.299999999999999,4.9,6.5
7,9014,504,53,3,start,10.299999999999999,4.9,6.5
7,12015,512,53,3,end,10.299999999999999,4.9,6.95
7,12017,512,62,10,start,10.299999999999999,4.9,6.95
7,21768,538,62,10,end,10.299999999999999,4.9,8.45
8,7,560,74,7,start,10.299999999999999,4.9,8.45
8,6758,578,74,7,end,11.35,4.9,9.5
8,6760,578,65,4,start,11.35,4.9,9.5
8,10511,588,65,4,end,11.35,4.9,10.1
8,10512,588,71,5,start,11.35,4.9,10.1
8,15387,601,71,5,end,12.1,4.9,10.1
9,4,640,81,5,start,12.1,4.9,10.1
9,6381,657,81,5,end,12.85,5.65,10.85
9,6382,657,95,2,start,12.85,5.65,10.85
9,8258,662,95,2,end,12.85,5.65,11.15
9,8259,662,86,10,start,12.85,5.65,11.15
9,18011,688,86,10,end,14.35,5.65,11.15
10,2,720,106,4,start,14.35,5.65,11.15
10,3753,730,106,4,end,14.95,6.25,11.75
10,3755,730,121,9,start,14.95,6.25,11.75
10,12758,754,121,9,end,16.3,7.6,13.1
10,12760,754,117,1,start,16.3,7.6,13.1
10,13510,756,117,1,end,16.3,7.75,13.1
10,13511,756,124,7,start,16.3,7.75,13.1
10,20263,774,124,7,end,17.35,7.75,13.1
10,20265,774,125,3,start,17.35,7.75,13.1
10,23265,782,125,3,end,17.8,7.75,13.1
11,6,800,137,4,start,17.8,7.75,13.1
11,3757,810,137,4,end,17.8,8.35,13.7
11,3758,810,133,6,start,17.8,8.35,13.7
11,9759,826,133,6,end,17.8,9.25,14.6
11,9760,826,156,5,start,17.8,9.25,14.6
11,14637,839,156,5,end,18.55,10.0,14.6
11,14638,839,147,8,start,18.55,10.0,14.6
11,22515,860,147,8,end,18.55,10.0,15.799999999999999
12,24,880,163,7,start,18.55,10.0,15.799999999999999
12,6777,898,163,7,end,19.6,10.0,16.849999999999998
12,6796,898,177,5,start,19.6,10.0,16.849999999999998
12,11673,911,177,5,end,20.35,10.75,16.849999999999998
12,11678,911,174,7,start,20.35,10.75,16.849999999999998
12,15806,922,174,7,end,21.400000000000002,10.75,16.849999999999998
12,15812,922,164,3,start,21.400000000000002,10.75,16.849999999999998
12,17314,926,164,3,end,21.85,10.75,16.849999999999998
12,17320,926,182,3,start,21.85,10.75,16.849999999999998
12,18822,930,182,3,end,22.3,10.75,16.849999999999998
13,6,960,187,3,start,22.3,10.75,16.849999999999998
13,2259,966,187,3,end,22.75,11.2,16.849999999999998
13,2264,966,197,2,start,22.75,11.2,16.849999999999998
13,3766,970,197,2,end,23.05,11.2,17.15
13,3767,970,199,8,start,23.05,11.2,17.15
13,9769,986,199,8,end,24.25,11.2,18.349999999999998
13,9771,986,214,6,start,24.25,11.2,18.349999999999998
13,14271,998,214,6,end,25.15,11.2,19.249999999999996
13,14277,998,190,5,start,25.15,11.2,19.249999999999996
13,17280,1006,190,5,end,25.9,11.2,19.249999999999996
13,17291,1006,212,10,start,25.9,11.2,19.249999999999996
13,23293,1022,212,10,end,27.4,11.2,19.249999999999996
14,12,1040,232,3,start,27.4,11.2,19.249999999999996
14,2263,1046,232,3,end,27.849999999999998,11.649999999999999,19.699999999999996
14,2268,1046,220,3,start,27.849999999999998,11.649999999999999,19.699999999999996
14,4520,1052,220,3,end,28.299999999999997,11.649999999999999,20.149999999999995
14,4523,1052,223,9,start,28.299999999999997,11.649999999999999,20.149999999999995
14,9776,1066,223,9,end,29.65,11.649999999999999,21.499999999999996
14,9781,1066,217,4,start,29.65,11.649999999999999,21.499999999999996
14,12033,1072,217,4,end,30.0,11.649999999999999,22.099999999999998
14,12039,1072,224,10,start,30.0,11.649999999999999,22.099999999999998
14,18042,1088,224,10,end,30.0,11.649999999999999,23.599999999999998
14,18051,1088,246,5,start,30.0,11.649999999999999,23.599999999999998
14,21053,1096,246,5,end,30.0,11.649999999999999,23.599999999999998
15,25,1120,252,5,start,30.0,11.649999999999999,23.599999999999998
15,3402,1129,252,5,end,30.0,12.399999999999999,24.349999999999998
15,3407,1129,254,2,start,30.0,12.399999999999999,24.349999999999998
15,4909,1133,254,2,end,30.0,12.7,24.65
15,4914,1133,272,9,start,30.0,12.7,24.65
15,11666,1151,272,9,end,30.0,14.049999999999999,26.0
15,11672,1151,260,3,start,30.0,14.049999999999999,26.0
15,13175,1155,260,3,end,30.0,14.049999999999999,26.45
15,13182,1155,261,6,start,30.0,14.049999999999999,26.45
15,16560,1164,261,6,end,30.0,14.049999999999999,27.349999999999998
15,16570,1164,257,9,start,30.0,14.049999999999999,27.349999999999998
15,21822,1178,257,9,end,30.0,14.049999999999999,28.7
16,19,1200,292,1,start,30.0,14.049999999999999,28.7
16,395,1201,292,1,end,30.0,14.2,28.849999999999998
16,402,1201,313,5,start,30.0,14.2,28.849999999999998
16,3778,1210,313,5,end,30.0,14.95,29.599999999999998
16,3782,1210,305,1,start,30.0,14.95,29.599999999999998
16,4533,1212,305,1,end,30.0,15.1,29.749999999999996
16,4536,1212,335,1,start,30.0,15.1,29.749999999999996
16,5287,1214,335,1,end,30.0,15.25,29.899999999999995
16,5290,1214,320,6,start,30.0,15.25,29.899999999999995
16,9418,1225,320,6,end,30.0,16.15,30.0
16,9422,1225,298,2,start,30.0,16.15,30.0
16,10924,1229,298,2,end,30.0,16.45,30.0
16,10930,1229,310,4,start,30.0,16.45,30.0
16,13931,1237,310,4,end,30.0,17.05,30.0
16,13934,1237,316,4,start,30.0,17.05,30.0
16,16935,1245,316,4,end,30.0,17.650000000000002,30.0
16,16941,1245,323,4,start,30.0,17.650000000000002,30.0
16,19944,1253,323,4,end,30.0,18.250000000000004,30.0
16,19946,1253,329,4,start,30.0,18.250000000000004,30.0
16,22947,1261,329,4,end,30.0,18.850000000000005,30.0
16,22949,1261,326,2,start,30.0,18.850000000000005,30.0
16,24825,1266,326,2,end,30.0,19.150000000000006,30.0
17,22,1280,361,10,start,30.0,19.150000000000006,30.0
17,6774,1298,361,10,end,30.0,20.650000000000006,30.0
17,6775,1298,338,5,start,30.0,20.650000000000006,30.0
17,9777,1306,338,5,end,30.0,21.400000000000006,30.0
17,9778,1306,347,5,start,30.0,21.400000000000006,30.0
17,12778,1314,347,5,end,30.0,22.150000000000006,30.0
17,12779,1314,348,6,start,30.0,22.150000000000006,30.0
17,16155,1323,348,6,end,30.0,23.050000000000004,30.0
17,16157,1323,369,6,start,30.0,23.050000000000004,30.0
17,19533,1332,369,6,end,30.0,23.950000000000003,30.0
17,19534,1332,357,9,start,30.0,23.950000000000003,30.0
17,24786,1346,357,9,end,30.0,23.950000000000003,30.0
18,6,1360,398,7,start,30.0,23.950000000000003,30.0
18,4133,1371,398,7,end,30.0,25.000000000000004,30.0
18,4134,1371,396,8,start,30.0,25.000000000000004,30.0
18,8635,1383,396,8,end,30.0,26.200000000000003,30.0
