sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,18,0,187,3,PICKED,picked for inspection
1,18,0,187,3,ACCEPTED,accepted for execution
1,3022,8,29,5,PICKED,picked for inspection
1,3022,8,29,5,ACCEPTED,accepted for execution
1,6025,16,399,8,PICKED,picked for inspection
1,6025,16,399,8,ACCEPTED,accepted for execution
2,17,80,281,3,PICKED,picked for inspection
2,17,80,281,3,ACCEPTED,accepted for execution
2,3771,90,21,5,PICKED,picked for inspection
2,3771,90,21,5,ACCEPTED,accepted for execution
3,19,160,79,2,PICKED,picked for inspection
3,19,160,79,2,ACCEPTED,accepted for execution
3,1901,165,131,3,PICKED,picked for inspection
3,1901,165,131,3,ACCEPTED,accepted for execution
3,3402,169,203,6,PICKED,picked for inspection
3,3402,169,203,6,ACCEPTED,accepted for execution
3,6780,178,78,9,PICKED,picked for inspection
3,6780,178,78,9,ACCEPTED,accepted for execution
4,24,240,148,4,PICKED,picked for inspection
4,24,240,148,4,ACCEPTED,accepted for execution
4,3784,250,211,2,PICKED,picked for inspection
4,3784,250,211,2,ACCEPTED,accepted for execution
4,5662,255,80,10,PICKED,picked for inspection
4,5662,255,80,10,ACCEPTED,accepted for execution
4,15415,281,183,9,PICKED,picked for inspection
4,15415,281,183,9,ACCEPTED,accepted for execution
5,10,320,112,6,PICKED,picked for inspection
5,10,320,112,6,ACCEPTED,accepted for execution
5,7514,340,354,3,PICKED,picked for inspection
5,7514,340,354,3,ACCEPTED,accepted for execution
5,10518,348,378,8,PICKED,picked for inspection
5,10518,348,378,8,REJECTED,Mohan cannot finish task within the remaining time
5,10518,348,82,10,PICKED,picked for inspection
5,10518,348,82,10,REJECTED,Mohan cannot finish task within the remaining time
5,10518,348,388,1,PICKED,picked for inspection
5,10518,348,388,1,ACCEPTED,accepted for execution
5,10518,348,388,1,ACCEPTED,accepted for execution
5,13525,356,261,6,PICKED,picked for inspection
5,13525,356,261,6,REJECTED,Mohan cannot finish task within the remaining time
5,13525,356,299,8,PICKED,picked for inspection
5,13525,356,299,8,REJECTED,Mohan cannot finish task within the remaining time
5,13525,356,123,10,PICKED,picked for inspection
5,13525,356,123,10,REJECTED,Mohan cannot finish task within the remaining time
5,13525,356,179,4,PICKED,picked for inspection
5,13525,356,179,4,ACCEPTED,accepted for execution
5,13525,356,179,4,ACCEPTED,accepted for execution
6,15,400,284,10,PICKED,picked for inspection
