sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.914737357487585,73,38,42
2,2.178990543465877,153,70,10
3,2.4168338993516514,167,69,11
4,2.7420426996167984,187,68,12
5,2.9633322255455856,214,72,8
6,3.12511225259528,232,74,6
7,3.3024395440502823,248,75,5
8,3.2949477467882584,264,80,0
9,3.323056706762357,263,79,1
10,3.349342770475227,265,79,1
11,3.4453409196903273,197,57,23
