sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,15,0,282,4,start,0.1,0.1,0.1
1,12015,32,282,4,end,0.7,0.7,0.1
2,13,80,296,9,start,0.7,0.7,0.1
2,27014,152,296,9,end,2.05,0.7,0.1
3,7,160,30,7,start,2.05,0.7,0.1
3,21008,216,30,7,end,3.0999999999999996,1.75,0.1
4,8,240,236,5,start,3.0999999999999996,1.75,0.1
4,15008,280,236,5,end,3.0999999999999996,2.5,0.85
5,6,320,34,8,start,3.0999999999999996,2.5,0.85
5,24006,384,34,8,end,4.3,3.7,2.05
6,6,400,367,8,start,4.3,3.7,2.05
6,24006,464,367,8,end,4.3,4.9,3.25
7,5,480,370,6,start,4.3,4.9,3.25
7,18005,528,370,6,end,5.199999999999999,4.9,4.15
8,10,560,71,5,start,5.199999999999999,4.9,4.15
8,4885,573,71,5,end,5.949999999999999,4.9,4.15
9,1,640,9,6,start,5.949999999999999,4.9,4.15
9,10501,668,9,6,end,6.85,5.800000000000001,5.050000000000001
10,16,720,16,9,start,6.85,5.800000000000001,5.050000000000001
10,9017,744,16,9,end,8.2,7.15,5.050000000000001
10,9021,744,82,10,start,8.2,7.15,5.050000000000001
10,18771,770,82,10,end,8.2,7.15,6.550000000000001
11,10,800,377,5,start,8.2,7.15,6.550000000000001
11,4885,813,377,5,end,8.95,7.9,7.300000000000001
11,4890,813,216,6,start,8.95,7.9,7.300000000000001
11,10890,829,216,6,end,9.85,8.8,7.300000000000001
11,10894,829,173,3,start,9.85,8.8,7.300000000000001
11,13894,837,173,3,end,9.85,8.8,7.750000000000001
12,15,880,186,7,start,9.85,8.8,7.750000000000001
12,6765,898,186,7,end,10.9,9.850000000000001,8.8
12,6768,898,321,1,start,10.9,9.850000000000001,8.8
12,7519,900,321,1,end,11.05,10.000000000000002,8.8
12,7528,900,263,2,start,11.05,10.000000000000002,8.8
12,9403,905,263,2,end,11.350000000000001,10.000000000000002,9.100000000000001
12,9414,905,219,1,start,11.350000000000001,10.000000000000002,9.100000000000001
12,10164,907,219,1,end,11.500000000000002,10.000000000000002,9.250000000000002
12,10168,907,259,9,start,11.500000000000002,10.000000000000002,9.250000000000002
12,19168,931,259,9,end,12.850000000000001,10.000000000000002,10.600000000000001
13,17,960,232,3,start,12.850000000000001,10.000000000000002,10.600000000000001
13,3017,968,232,3,end,13.3,10.450000000000001,11.05
13,3020,968,323,4,start,13.3,10.450000000000001,11.05
13,6771,978,323,4,end,13.9,11.05,11.05
13,6779,978,365,3,start,13.9,11.05,11.05
13,9779,986,365,3,end,14.35,11.5,11.05
13,9783,986,336,3,start,14.35,11.5,11.05
13,12783,994,336,3,end,14.799999999999999,11.95,11.05
13,12786,994,206,4,start,14.799999999999999,11.95,11.05
13,16537,1004,206,4,end,15.399999999999999,11.95,11.05
13,16540,1004,315,3,start,15.399999999999999,11.95,11.05
13,19540,1012,315,3,end,15.399999999999999,12.399999999999999,11.05
13,19543,1012,5,6,start,15.399999999999999,12.399999999999999,11.05
13,25544,1028,5,6,end,15.399999999999999,13.299999999999999,11.05
13,25547,1028,288,4,start,15.399999999999999,13.299999999999999,11.05
13,29297,1038,288,4,end,15.999999999999998,13.299999999999999,11.05
14,17,1040,126,2,start,15.999999999999998,13.299999999999999,11.05
14,1892,1045,126,2,end,16.299999999999997,13.6,11.350000000000001
14,1895,1045,91,1,start,16.299999999999997,13.6,11.350000000000001
14,2645,1047,91,1,end,16.299999999999997,13.75,11.500000000000002
14,2648,1047,390,4,start,16.299999999999997,13.75,11.500000000000002
14,6398,1057,390,4,end,16.299999999999997,14.35,12.100000000000001
14,6402,1057,354,3,start,16.299999999999997,14.35,12.100000000000001
14,9402,1065,354,3,end,16.299999999999997,14.799999999999999,12.55
14,9407,1065,44,10,start,16.299999999999997,14.799999999999999,12.55
14,19158,1091,44,10,end,16.299999999999997,16.299999999999997,14.05
14,19161,1091,145,9,start,16.299999999999997,16.299999999999997,14.05
14,28161,1115,145,9,end,16.299999999999997,17.65,14.05
15,17,1120,211,2,start,16.299999999999997,17.65,14.05
15,1892,1125,211,2,end,16.299999999999997,17.95,14.350000000000001
15,1895,1125,230,9,start,16.299999999999997,17.95,14.350000000000001
15,10896,1149,230,9,end,17.65,19.3,14.350000000000001
15,10902,1149,85,2,start,17.65,19.3,14.350000000000001
15,12778,1154,85,2,end,17.95,19.3,14.350000000000001
15,12782,1154,139,3,start,17.95,19.3,14.350000000000001
15,15782,1162,139,3,end,18.4,19.3,14.350000000000001
15,15785,1162,340,10,start,18.4,19.3,14.350000000000001
15,25536,1188,340,10,end,18.4,19.3,15.850000000000001
16,25,1200,278,9,start,18.4,19.3,15.850000000000001
16,9025,1224,278,9,end,19.75,20.650000000000002,17.200000000000003
16,9029,1224,343,9,start,19.75,20.650000000000002,17.200000000000003
16,15779,1242,343,9,end,21.1,22.000000000000004,17.200000000000003
16,15782,1242,235,7,start,21.1,22.000000000000004,17.200000000000003
16,19907,1253,235,7,end,22.150000000000002,22.000000000000004,17.200000000000003
16,19911,1253,229,10,start,22.150000000000002,22.000000000000004,17.200000000000003
16,25912,1269,229,10,end,23.650000000000002,22.000000000000004,17.200000000000003
17,13,1280,363,4,start,23.650000000000002,22.000000000000004,17.200000000000003
17,2638,1287,363,4,end,24.250000000000004,22.600000000000005,17.800000000000004
17,2641,1287,360,3,start,24.250000000000004,22.600000000000005,17.800000000000004
17,4141,1291,360,3,end,24.700000000000003,23.050000000000004,17.800000000000004
17,4144,1291,151,6,start,24.700000000000003,23.050000000000004,17.800000000000004
17,7520,1300,151,6,end,25.6,23.950000000000003,17.800000000000004
17,7523,1300,80,10,start,25.6,23.950000000000003,17.800000000000004
17,13524,1316,80,10,end,27.1,25.450000000000003,17.800000000000004
17,13527,1316,29,5,start,27.1,25.450000000000003,17.800000000000004
17,16528,1324,29,5,end,27.1,26.200000000000003,17.800000000000004
17,16531,1324,196,1,start,27.1,26.200000000000003,17.800000000000004
17,16906,1325,196,1,end,27.1,26.35,17.800000000000004
17,16910,1325,141,8,start,27.1,26.35,17.800000000000004
17,24786,1346,141,8,end,27.1,26.35,19.000000000000004
18,7,1360,251,8,start,27.1,26.35,19.000000000000004
18,5257,1374,251,8,end,28.3,27.55,20.200000000000003
18,5261,1374,104,7,start,28.3,27.55,20.200000000000003
18,9387,1385,104,7,end,29.35,28.6,20.200000000000003
18,9391,1385,169,5,start,29.35,28.6,20.200000000000003
