sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,9,0,70,5,PICKED,picked for inspection
1,9,0,70,5,ACCEPTED,accepted for execution
1,3011,8,253,9,PICKED,picked for inspection
1,3011,8,253,9,ACCEPTED,accepted for execution
2,17,80,80,10,PICKED,picked for inspection
2,17,80,80,10,ACCEPTED,accepted for execution
2,6026,96,31,2,PICKED,picked for inspection
2,6026,96,31,2,ACCEPTED,accepted for execution
2,7155,99,124,7,PICKED,picked for inspection
2,7155,99,124,7,ACCEPTED,accepted for execution
2,11283,110,23,10,PICKED,picked for inspection
2,11283,110,23,10,ACCEPTED,accepted for execution
2,17287,126,243,3,PICKED,picked for inspection
2,17287,126,243,3,ACCEPTED,accepted for execution
2,18791,130,94,8,PICKED,picked for inspection
2,18791,130,94,8,ACCEPTED,accepted for execution
3,12,160,278,9,PICKED,picked for inspection
3,12,160,278,9,ACCEPTED,accepted for execution
3,5274,174,319,5,PICKED,picked for inspection
3,5274,174,319,5,ACCEPTED,accepted for execution
3,8277,182,329,4,PICKED,picked for inspection
3,8277,182,329,4,ACCEPTED,accepted for execution
3,10530,188,368,1,PICKED,picked for inspection
3,10530,188,368,1,ACCEPTED,accepted for execution
3,10910,189,322,1,PICKED,picked for inspection
3,10910,189,322,1,ACCEPTED,accepted for execution
3,11290,190,61,9,PICKED,picked for inspection
3,11290,190,61,9,ACCEPTED,accepted for execution
3,16550,204,282,4,PICKED,picked for inspection
3,16550,204,282,4,ACCEPTED,accepted for execution
3,18803,210,200,5,PICKED,picked for inspection
3,18803,210,200,5,ACCEPTED,accepted for execution
3,21809,218,53,3,PICKED,picked for inspection
3,21809,218,53,3,ACCEPTED,accepted for execution
3,23313,222,391,2,PICKED,picked for inspection
3,23313,222,391,2,ACCEPTED,accepted for execution
3,24440,225,147,8,PICKED,picked for inspection
3,24440,225,147,8,ACCEPTED,accepted for execution
4,23,240,113,2,PICKED,picked for inspection
4,23,240,113,2,ACCEPTED,accepted for execution
4,1152,243,149,3,PICKED,picked for inspection
4,1152,243,149,3,ACCEPTED,accepted for execution
4,2661,247,163,7,PICKED,picked for inspection
4,2661,247,163,7,ACCEPTED,accepted for execution
4,6789,258,381,3,PICKED,picked for inspection
4,6789,258,381,3,ACCEPTED,accepted for execution
4,8292,262,380,9,PICKED,picked for inspection
4,8292,262,380,9,ACCEPTED,accepted for execution
4,13545,276,111,4,PICKED,picked for inspection
4,13545,276,111,4,ACCEPTED,accepted for execution
4,15799,282,75,5,PICKED,picked for inspection
4,15799,282,75,5,ACCEPTED,accepted for execution
4,18803,290,227,5,PICKED,picked for inspection
