sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,0.9206649831649832,70,76,4
2,1.520593176157099,70,46,34
3,2.1392916567625386,120,56,24
4,2.3089113960944334,169,73,7
5,2.544612731498838,181,71,9
6,2.8155266911930323,200,71,9
7,2.867677181482999,224,78,2
8,2.937674707526659,227,77,3
9,3.146947595894111,233,74,6
10,3.449390469154045,249,72,8
11,3.457733207699556,274,79,1
12,3.504672897196262,243,69,11
