sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,2.5650769523085692,72,28,52
2,2.5571300269434185,205,80,0
3,2.172448635904345,172,79,1
4,2.178649237472767,168,77,3
5,2.1916777490025896,167,76,4
6,2.2838335582218012,167,73,7
7,2.770857963181895,175,63,17
8,2.9655612244897958,217,73,7
9,3.4726362227256464,233,67,13
10,3.5905231156305693,274,76,4
11,3.5679829668318974,286,80,0
12,3.221957040572792,126,39,41
