sep=,
ModelTime, BackEnd, FrontEnd, Design
0,0.1,0.1,0.1
20,0.1,0.1,0.1
40,0.25,0.9999999999999999,0.25
60,0.25,0.9999999999999999,0.25
80,0.25,0.9999999999999999,0.7
100,0.25,0.9999999999999999,0.7
120,0.4,1.15,1.45
140,0.4,1.15,1.45
160,0.4,1.45,1.45
180,0.4,1.45,1.5999999999999999
200,0.4,1.45,1.5999999999999999
220,0.4,1.45,1.5999999999999999
240,0.4,1.45,1.5999999999999999
260,0.4,1.45,1.5999999999999999
280,0.4,2.2,1.5999999999999999
300,0.4,2.2,1.5999999999999999
320,0.4,2.2,1.5999999999999999
340,0.4,2.2,1.5999999999999999
360,0.4,2.2,1.5999999999999999
380,0.4,2.2,1.5999999999999999
400,0.4,2.2,1.5999999999999999
420,0.4,2.2,1.5999999999999999
440,0.4,2.2,1.5999999999999999
460,0.4,2.2,1.5999999999999999
480,0.4,2.2,1.5999999999999999
500,0.4,2.2,1.5999999999999999
520,0.4,3.1,1.5999999999999999
540,0.4,3.1,1.5999999999999999
560,0.4,3.1,1.5999999999999999
580,0.4,3.1,1.5999999999999999
600,0.4,3.1,1.5999999999999999
620,0.4,3.1,1.5999999999999999
640,0.4,3.25,1.7499999999999998
660,0.4,3.25,1.7499999999999998
680,0.4,3.25,1.7499999999999998
700,0.4,3.25,1.7499999999999998
720,0.55,3.4,1.8999999999999997
740,0.55,3.4,1.8999999999999997
760,0.55,3.4,1.8999999999999997
780,0.55,3.4,1.8999999999999997
800,1.9,3.4,3.2499999999999996
820,1.9,3.4,3.2499999999999996
840,2.65,4.15,3.2499999999999996
860,2.65,4.15,3.2499999999999996
880,2.65,4.300000000000001,3.2499999999999996
900,2.65,4.300000000000001,3.2499999999999996
920,2.65,5.050000000000001,3.9999999999999996
940,2.65,5.050000000000001,3.9999999999999996
960,2.65,5.65,3.9999999999999996
980,2.65,6.8500000000000005,3.9999999999999996
1000,2.65,6.8500000000000005,3.9999999999999996
1020,2.65,6.8500000000000005,3.9999999999999996
1040,2.65,7.15,4.3
1060,2.65,8.05,4.3
1080,3.7,9.100000000000001,4.3
1100,3.7,9.100000000000001,4.3
1120,3.7,9.55,4.3
1140,4.15,10.0,4.3
1160,4.15,11.5,4.3
1180,4.15,11.5,4.3
1200,4.15,12.25,4.8999999999999995
1220,4.9,13.0,4.8999999999999995
1240,4.9,13.0,4.8999999999999995
1260,4.9,14.35,4.8999999999999995
1280,4.9,14.35,4.8999999999999995
1300,4.9,14.35,4.8999999999999995
1320,4.9,14.35,4.8999999999999995
1340,4.9,14.35,4.8999999999999995
1360,4.9,14.35,4.8999999999999995
1380,4.9,14.35,4.8999999999999995
1400,4.9,14.35,4.8999999999999995
1420,4.9,14.35,4.8999999999999995
1440,5.3500000000000005,14.799999999999999,4.8999999999999995
1460,5.3500000000000005,14.799999999999999,4.8999999999999995
1480,5.3500000000000005,14.799999999999999,4.8999999999999995
1500,5.3500000000000005,14.799999999999999,4.8999999999999995
1520,5.65,14.799999999999999,5.199999999999999
1540,5.65,15.7,5.199999999999999
1560,7.0,15.7,5.199999999999999
1580,7.0,15.7,5.199999999999999
1600,7.8999999999999995,16.0,5.799999999999999
1620,8.799999999999999,16.9,5.799999999999999
1640,8.799999999999999,18.099999999999998,6.999999999999999
1660,8.799999999999999,18.099999999999998,6.999999999999999
1680,8.95,18.099999999999998,7.6
1700,10.0,18.099999999999998,7.6
1720,10.0,19.15,8.65
1740,11.2,20.349999999999998,9.85
1760,11.799999999999999,21.249999999999996,10.9
1780,13.149999999999999,22.599999999999998,10.9
1800,14.95,24.399999999999995,11.8
1820,16.45,25.899999999999995,13.3
1840,17.499999999999996,26.949999999999996,13.900000000000002
1860,18.249999999999996,28.599999999999994,13.900000000000002
1880,18.849999999999998,29.199999999999996,14.500000000000002
1900,20.349999999999998,30.0,14.500000000000002
1920,20.349999999999998,30.0,14.500000000000002
1940,21.4,30.0,14.500000000000002
1960,22.75,30.0,14.500000000000002
1980,22.75,30.0,14.500000000000002
2000,22.75,30.0,14.500000000000002
