sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,8,0,287,1,start,0.1,0.1,0.1
1,3009,8,287,1,end,0.25,0.25,0.25
1,3018,8,195,9,start,0.25,0.25,0.25
1,30019,80,195,9,end,0.25,1.5999999999999999,0.25
2,9,80,159,7,start,0.25,1.5999999999999999,0.25
2,21010,136,159,7,end,0.25,1.5999999999999999,1.3
2,21012,136,86,1,start,0.25,1.5999999999999999,1.3
2,24012,144,86,1,end,0.4,1.5999999999999999,1.3
3,5,160,352,1,start,0.4,1.5999999999999999,1.3
3,3005,168,352,1,end,0.55,1.5999999999999999,1.45
3,3007,168,198,6,start,0.55,1.5999999999999999,1.45
3,21007,216,198,6,end,0.55,2.5,2.3499999999999996
4,2,240,273,1,start,0.55,2.5,2.3499999999999996
4,3002,248,273,1,end,0.55,2.5,2.4999999999999996
4,3004,248,374,7,start,0.55,2.5,2.4999999999999996
4,24004,304,374,7,end,1.6,3.55,2.4999999999999996
5,14,320,185,3,start,1.6,3.55,2.4999999999999996
5,9014,344,185,3,end,1.6,4.0,2.4999999999999996
5,9019,344,341,3,start,1.6,4.0,2.4999999999999996
5,18019,368,341,3,end,1.6,4.0,2.9499999999999993
6,14,400,338,5,start,1.6,4.0,2.9499999999999993
6,15014,440,338,5,end,1.6,4.75,2.9499999999999993
7,2,480,56,6,start,1.6,4.75,2.9499999999999993
7,18002,528,56,6,end,1.6,5.65,3.849999999999999
8,21,560,120,6,start,1.6,5.65,3.849999999999999
8,10522,588,120,6,end,2.5,6.550000000000001,4.749999999999999
9,15,640,325,5,start,2.5,6.550000000000001,4.749999999999999
9,15015,680,325,5,end,3.25,6.550000000000001,5.499999999999999
10,20,720,277,4,start,3.25,6.550000000000001,5.499999999999999
10,6020,736,277,4,end,3.85,6.550000000000001,6.099999999999999
10,6024,736,284,10,start,3.85,6.550000000000001,6.099999999999999
10,18774,770,284,10,end,5.35,8.05,7.599999999999999
11,22,800,298,2,start,5.35,8.05,7.599999999999999
11,1897,805,298,2,end,5.6499999999999995,8.350000000000001,7.599999999999999
11,1900,805,29,5,start,5.6499999999999995,8.350000000000001,7.599999999999999
11,6775,818,29,5,end,5.6499999999999995,9.100000000000001,7.599999999999999
11,6784,818,252,5,start,5.6499999999999995,9.100000000000001,7.599999999999999
11,11659,831,252,5,end,6.3999999999999995,9.850000000000001,8.349999999999998
12,12,880,379,1,start,6.3999999999999995,9.850000000000001,8.349999999999998
12,763,882,379,1,end,6.55,9.850000000000001,8.499999999999998
12,765,882,136,3,start,6.55,9.850000000000001,8.499999999999998
12,3765,890,136,3,end,6.55,10.3,8.499999999999998
12,3767,890,155,6,start,6.55,10.3,8.499999999999998
12,9767,906,155,6,end,7.449999999999999,10.3,8.499999999999998
12,9770,906,293,5,start,7.449999999999999,10.3,8.499999999999998
12,14645,919,293,5,end,8.2,11.05,8.499999999999998
12,14649,919,116,10,start,8.2,11.05,8.499999999999998
12,24399,945,116,10,end,8.2,12.55,8.499999999999998
13,10,960,248,1,start,8.2,12.55,8.499999999999998
13,760,962,248,1,end,8.35,12.55,8.649999999999999
13,762,962,75,5,start,8.35,12.55,8.649999999999999
13,5637,975,75,5,end,9.1,12.55,8.649999999999999
13,5642,975,279,8,start,9.1,12.55,8.649999999999999
13,13517,996,279,8,end,9.1,13.75,8.649999999999999
13,13520,996,334,10,start,9.1,13.75,8.649999999999999
13,23270,1022,334,10,end,10.6,15.25,8.649999999999999
14,55,1040,22,3,start,10.6,15.25,8.649999999999999
14,3056,1048,22,3,end,11.049999999999999,15.7,8.649999999999999
14,3067,1048,174,7,start,11.049999999999999,15.7,8.649999999999999
14,9817,1066,174,7,end,12.1,15.7,8.649999999999999
14,9820,1066,377,5,start,12.1,15.7,8.649999999999999
14,14695,1079,377,5,end,12.85,16.45,9.399999999999999
14,14697,1079,40,6,start,12.85,16.45,9.399999999999999
14,20698,1095,40,6,end,13.75,17.349999999999998,10.299999999999999
14,20702,1095,256,1,start,13.75,17.349999999999998,10.299999999999999
14,21452,1097,256,1,end,13.9,17.349999999999998,10.45
15,23,1120,36,3,start,13.9,17.349999999999998,10.45
15,3024,1128,36,3,end,14.35,17.349999999999998,10.45
15,3027,1128,137,4,start,14.35,17.349999999999998,10.45
15,6777,1138,137,4,end,14.35,17.95,11.049999999999999
15,6780,1138,319,5,start,14.35,17.95,11.049999999999999
15,11656,1151,319,5,end,14.35,18.7,11.799999999999999
15,11659,1151,30,7,start,14.35,18.7,11.799999999999999
15,18409,1169,30,7,end,15.4,19.75,11.799999999999999
15,18413,1169,121,9,start,15.4,19.75,11.799999999999999
15,27413,1193,121,9,end,16.75,21.1,13.149999999999999
16,26,1200,180,2,start,16.75,21.1,13.149999999999999
16,1902,1205,180,2,end,17.05,21.1,13.149999999999999
16,1904,1205,234,3,start,17.05,21.1,13.149999999999999
16,3405,1209,234,3,end,17.05,21.55,13.149999999999999
16,3406,1209,93,3,start,17.05,21.55,13.149999999999999
16,5656,1215,93,3,end,17.05,22.0,13.599999999999998
16,5668,1215,226,4,start,17.05,22.0,13.599999999999998
16,8668,1223,226,4,end,17.650000000000002,22.6,14.199999999999998
16,8669,1223,207,7,start,17.650000000000002,22.6,14.199999999999998
16,13919,1237,207,7,end,17.650000000000002,23.650000000000002,15.249999999999998
16,13923,1237,375,9,start,17.650000000000002,23.650000000000002,15.249999999999998
16,20673,1255,375,9,end,19.000000000000004,25.000000000000004,15.249999999999998
17,22,1280,19,2,start,19.000000000000004,25.000000000000004,15.249999999999998
17,1147,1283,19,2,end,19.000000000000004,25.300000000000004,15.249999999999998
17,1156,1283,227,5,start,19.000000000000004,25.300000000000004,15.249999999999998
17,4907,1293,227,5,end,19.750000000000004,26.050000000000004,15.249999999999998
