sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,3.0685441020191284,77,25,55
2,3.541690759801087,245,69,11
3,3.7171628721541152,283,76,4
4,3.7617715299576906,294,78,2
5,3.7763968879458423,299,79,1
6,3.7744900020197942,299,79,1
7,3.778560355867089,299,79,1
8,3.7831021437578816,296,78,2
9,3.4940102681118086,98,28,52
