sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,4,0,300,3,PICKED,picked for inspection
1,4,0,300,3,ACCEPTED,accepted for execution
1,3011,8,166,7,PICKED,picked for inspection
1,3011,8,166,7,ACCEPTED,accepted for execution
2,0,80,76,1,PICKED,picked for inspection
2,0,80,76,1,ACCEPTED,accepted for execution
2,761,82,394,3,PICKED,picked for inspection
2,761,82,394,3,ACCEPTED,accepted for execution
2,3764,90,71,5,PICKED,picked for inspection
2,3764,90,71,5,ACCEPTED,accepted for execution
2,8643,103,309,7,PICKED,picked for inspection
2,8643,103,309,7,ACCEPTED,accepted for execution
2,15401,121,380,9,PICKED,picked for inspection
2,15401,121,380,9,ACCEPTED,accepted for execution
3,43,160,127,2,PICKED,picked for inspection
3,43,160,127,2,ACCEPTED,accepted for execution
3,1929,165,274,4,PICKED,picked for inspection
3,1929,165,274,4,ACCEPTED,accepted for execution
3,5693,175,169,5,PICKED,picked for inspection
3,5693,175,169,5,ACCEPTED,accepted for execution
3,10570,188,377,5,PICKED,picked for inspection
3,10570,188,377,5,ACCEPTED,accepted for execution
3,15451,201,372,10,PICKED,picked for inspection
3,15451,201,372,10,ACCEPTED,accepted for execution
4,33,240,218,1,PICKED,picked for inspection
4,33,240,218,1,ACCEPTED,accepted for execution
4,805,242,395,3,PICKED,picked for inspection
4,805,242,395,3,ACCEPTED,accepted for execution
4,3816,250,386,5,PICKED,picked for inspection
4,3816,250,386,5,ACCEPTED,accepted for execution
4,8697,263,143,8,PICKED,picked for inspection
4,8697,263,143,8,ACCEPTED,accepted for execution
4,16575,284,123,10,PICKED,picked for inspection
4,16575,284,123,10,ACCEPTED,accepted for execution
5,36,320,237,3,PICKED,picked for inspection
5,36,320,237,3,ACCEPTED,accepted for execution
5,3046,328,190,5,PICKED,picked for inspection
5,3046,328,190,5,ACCEPTED,accepted for execution
5,7926,341,304,8,PICKED,picked for inspection
5,7926,341,304,8,ACCEPTED,accepted for execution
5,15804,362,142,9,PICKED,picked for inspection
5,15804,362,142,9,ACCEPTED,accepted for execution
6,21,400,43,4,PICKED,picked for inspection
6,21,400,43,4,ACCEPTED,accepted for execution
6,3773,410,94,8,PICKED,picked for inspection
6,3773,410,94,8,ACCEPTED,accepted for execution
6,11652,431,96,7,PICKED,picked for inspection
6,11652,431,96,7,ACCEPTED,accepted for execution
6,18404,449,115,10,PICKED,picked for inspection
6,18404,449,115,10,ACCEPTED,accepted for execution
7,23,480,25,4,PICKED,picked for inspection
7,23,480,25,4,ACCEPTED,accepted for execution
7,3784,490,295,7,PICKED,picked for inspection
7,3784,490,295,7,ACCEPTED,accepted for execution
7,10539,508,132,7,PICKED,picked for inspection
7,10539,508,132,7,ACCEPTED,accepted for execution
7,17294,526,290,9,PICKED,picked for inspection
7,17294,526,290,9,ACCEPTED,accepted for execution
8,20,560,149,3,PICKED,picked for inspection
8,20,560,149,3,ACCEPTED,accepted for execution
8,2279,566,124,7,PICKED,picked for inspection
8,2279,566,124,7,ACCEPTED,accepted for execution
8,6406,577,84,6,PICKED,picked for inspection
8,6406,577,84,6,ACCEPTED,accepted for execution
8,10909,589,362,10,PICKED,picked for inspection
8,10909,589,362,10,ACCEPTED,accepted for execution
9,0,640,152,1,PICKED,picked for inspection
9,0,640,152,1,ACCEPTED,accepted for execution
9,760,642,180,2,PICKED,picked for inspection
9,760,642,180,2,ACCEPTED,accepted for execution
9,1888,645,220,3,PICKED,picked for inspection
9,1888,645,220,3,ACCEPTED,accepted for execution
9,3391,649,328,5,PICKED,picked for inspection
9,3391,649,328,5,ACCEPTED,accepted for execution
9,6394,657,155,6,PICKED,picked for inspection
