sep=,
TaskName,TaskID,Priority,StoryPoints,PerformerID,RequiredSkills
RandomTask_305,305,1,1,3,Design FrontEnd
RandomTask_387,387,1,2,1,BackEnd Design FrontEnd
RandomTask_365,365,1,3,2,BackEnd FrontEnd
RandomTask_333,333,1,6,3,FrontEnd
RandomTask_174,174,1,7,1,BackEnd
RandomTask_398,398,1,7,2,FrontEnd
RandomTask_301,301,1,6,3,BackEnd FrontEnd
RandomTask_125,125,1,3,4,BackEnd
RandomTask_154,154,1,3,7,FrontEnd
RandomTask_166,166,1,7,1,BackEnd FrontEnd
RandomTask_30,30,1,7,2,BackEnd FrontEnd
RandomTask_288,288,1,3,1,BackEnd
RandomTask_188,188,1,7,3,Design FrontEnd
RandomTask_206,206,1,4,6,BackEnd
RandomTask_176,176,1,10,2,Design FrontEnd
RandomTask_288,288,1,7,7,BackEnd
