sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,5,0,300,3,PICKED,picked for inspection
1,5,0,300,3,ACCEPTED,accepted for execution
2,11,80,321,1,PICKED,picked for inspection
2,11,80,321,1,ACCEPTED,accepted for execution
2,3018,88,281,3,PICKED,picked for inspection
2,3018,88,281,3,ACCEPTED,accepted for execution
2,12020,112,380,9,PICKED,picked for inspection
2,12020,112,380,9,REJECTED,Weiwei cannot finish task within the remaining time
2,12020,112,259,9,PICKED,picked for inspection
2,12020,112,259,9,REJECTED,Weiwei cannot finish task within the remaining time
2,12020,112,380,9,PICKED,no other tasks could be accepted-trying to break this task
2,12020,112,380,9,REJECTED,could not break this task-Weiwei finished for this sprint
3,0,160,54,1,PICKED,picked for inspection
3,0,160,54,1,ACCEPTED,accepted for execution
3,3007,168,193,4,PICKED,picked for inspection
3,3007,168,193,4,ACCEPTED,accepted for execution
3,15010,200,372,4,PICKED,picked for inspection
3,15010,200,372,4,ACCEPTED,accepted for execution
4,33,240,211,2,PICKED,picked for inspection
4,33,240,211,2,ACCEPTED,accepted for execution
4,6044,256,74,7,PICKED,picked for inspection
4,6044,256,74,7,ACCEPTED,accepted for execution
5,1,320,388,1,PICKED,picked for inspection
5,1,320,388,1,ACCEPTED,accepted for execution
5,3009,328,75,5,PICKED,picked for inspection
5,3009,328,75,5,ACCEPTED,accepted for execution
6,20,400,289,2,PICKED,picked for inspection
6,20,400,289,2,ACCEPTED,accepted for execution
6,6030,416,235,7,PICKED,picked for inspection
6,6030,416,235,7,ACCEPTED,accepted for execution
7,8,480,182,3,PICKED,picked for inspection
7,8,480,182,3,ACCEPTED,accepted for execution
7,9020,504,94,8,PICKED,picked for inspection
7,9020,504,94,8,REJECTED,Weiwei cannot finish task within the remaining time
7,9020,504,104,7,PICKED,picked for inspection
7,9020,504,104,7,ACCEPTED,accepted for execution
7,9020,504,104,7,ACCEPTED,accepted for execution
8,9,560,42,5,PICKED,picked for inspection
8,9,560,42,5,ACCEPTED,accepted for execution
8,4894,573,132,7,PICKED,picked for inspection
8,4894,573,132,7,ACCEPTED,accepted for execution
9,8,640,353,3,PICKED,picked for inspection
9,8,640,353,3,ACCEPTED,accepted for execution
9,3011,648,124,7,PICKED,picked for inspection
9,3011,648,124,7,ACCEPTED,accepted for execution
9,9764,666,212,10,PICKED,picked for inspection
9,9764,666,212,10,ACCEPTED,accepted for execution
10,37,720,180,2,PICKED,picked for inspection
10,37,720,180,2,ACCEPTED,accepted for execution
10,1920,725,328,5,PICKED,picked for inspection
10,1920,725,328,5,ACCEPTED,accepted for execution
10,6799,738,288,10,PICKED,picked for inspection
10,6799,738,288,10,ACCEPTED,accepted for execution
10,16555,764,87,9,PICKED,picked for inspection
10,16555,764,87,9,REJECTED,Weiwei cannot finish task within the remaining time
10,16555,764,362,10,PICKED,picked for inspection
10,16555,764,362,10,REJECTED,Weiwei cannot finish task within the remaining time
10,16555,764,244,10,PICKED,picked for inspection
10,16555,764,244,10,REJECTED,Weiwei cannot finish task within the remaining time
10,16555,764,340,10,PICKED,picked for inspection
10,16555,764,340,10,REJECTED,Weiwei cannot finish task within the remaining time
10,16555,764,225,8,PICKED,picked for inspection
10,16555,764,225,8,REJECTED,Weiwei cannot finish task within the remaining time
10,16555,764,109,9,PICKED,picked for inspection
10,16555,764,109,9,REJECTED,Weiwei cannot finish task within the remaining time
10,16555,764,144,10,PICKED,picked for inspection
10,16555,764,144,10,REJECTED,Weiwei cannot finish task within the remaining time
10,16555,764,87,9,PICKED,no other tasks could be accepted-trying to break this task
10,16555,764,87,9,REJECTED,could not break this task-Weiwei finished for this sprint
11,0,800,342,1,PICKED,picked for inspection
11,0,800,342,1,ACCEPTED,accepted for execution
11,3009,808,275,3,PICKED,picked for inspection
11,3009,808,275,3,ACCEPTED,accepted for execution
11,6012,816,155,6,PICKED,picked for inspection
11,6012,816,155,6,ACCEPTED,accepted for execution
11,12020,832,33,8,PICKED,picked for inspection
11,12020,832,33,8,ACCEPTED,accepted for execution
11,19897,853,303,10,PICKED,picked for inspection
11,19897,853,303,10,REJECTED,Weiwei cannot finish task within the remaining time
11,19897,853,224,10,PICKED,picked for inspection
11,19897,853,224,10,REJECTED,Weiwei cannot finish task within the remaining time
11,19897,853,256,10,PICKED,picked for inspection
11,19897,853,256,10,REJECTED,Weiwei cannot finish task within the remaining time
11,19897,853,172,10,PICKED,picked for inspection
11,19897,853,172,10,REJECTED,Weiwei cannot finish task within the remaining time
11,19897,853,303,10,PICKED,no other tasks could be accepted-trying to break this task
11,19897,853,303,3,ACCEPTED,broke task into smaller parts-accepted for execution
11,19897,853,303,3,ACCEPTED,accepted for execution
12,8,880,287,1,PICKED,picked for inspection
12,8,880,287,1,ACCEPTED,accepted for execution
12,1515,884,6,6,PICKED,picked for inspection
12,1515,884,6,6,ACCEPTED,accepted for execution
12,7517,900,55,7,PICKED,picked for inspection
12,7517,900,55,7,ACCEPTED,accepted for execution
12,14275,918,296,9,PICKED,picked for inspection
12,14275,918,296,9,ACCEPTED,accepted for execution
12,23277,942,135,10,PICKED,picked for inspection
12,23277,942,135,10,REJECTED,Weiwei cannot finish task within the remaining time
12,23277,942,135,10,PICKED,no other tasks could be accepted-trying to break this task
12,23277,942,135,4,ACCEPTED,broke task into smaller parts-accepted for execution
12,23277,942,135,4,ACCEPTED,accepted for execution
13,22,960,400,1,PICKED,picked for inspection
13,22,960,400,1,ACCEPTED,accepted for execution
13,1534,964,307,3,PICKED,picked for inspection
13,1534,964,307,3,ACCEPTED,accepted for execution
13,4545,972,37,6,PICKED,picked for inspection
13,4545,972,37,6,ACCEPTED,accepted for execution
13,7923,981,247,7,PICKED,picked for inspection
