sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,26,0,137,4,start,0.1,0.1,0.1
1,12026,32,137,4,end,0.1,0.7,0.7
2,11,80,230,9,start,0.1,0.7,0.7
2,27012,152,230,9,end,1.45,2.05,0.7
3,10,160,192,6,start,1.45,2.05,0.7
3,18010,208,192,6,end,2.3499999999999996,2.05,1.5999999999999999
4,13,240,68,7,start,2.3499999999999996,2.05,1.5999999999999999
4,21013,296,68,7,end,3.3999999999999995,2.05,2.65
6,4,400,124,7,start,3.3999999999999995,2.05,2.65
6,21004,456,124,7,end,4.449999999999999,2.05,2.65
7,1,480,58,1,start,4.449999999999999,2.05,2.65
7,3002,488,58,1,end,4.6,2.1999999999999997,2.8
8,11,560,165,7,start,4.6,2.1999999999999997,2.8
8,21012,616,165,7,end,4.6,2.1999999999999997,3.8499999999999996
9,5,640,243,3,start,4.6,2.1999999999999997,3.8499999999999996
9,9006,664,243,3,end,4.6,2.6499999999999995,3.8499999999999996
11,9,800,391,2,start,4.6,2.6499999999999995,3.8499999999999996
11,6009,816,391,2,end,4.6,2.6499999999999995,4.1499999999999995
13,2,960,322,1,start,4.6,2.6499999999999995,4.1499999999999995
13,3002,968,322,1,end,4.75,2.7999999999999994,4.1499999999999995
13,3005,968,272,9,start,4.75,2.7999999999999994,4.1499999999999995
13,30005,1040,272,9,end,4.75,4.1499999999999995,5.499999999999999
14,7,1040,86,10,start,4.75,4.1499999999999995,5.499999999999999
14,30007,1120,86,10,end,6.25,4.1499999999999995,5.499999999999999
15,9,1120,343,9,start,6.25,4.1499999999999995,5.499999999999999
15,13509,1156,343,9,end,7.6,5.499999999999999,5.499999999999999
16,9,1200,250,9,start,7.6,5.499999999999999,5.499999999999999
16,9010,1224,250,9,end,8.95,6.849999999999999,6.849999999999999
17,12,1280,392,9,start,8.95,6.849999999999999,6.849999999999999
17,9012,1304,392,9,end,8.95,8.2,6.849999999999999
18,10,1360,190,5,start,8.95,8.2,6.849999999999999
18,4885,1373,190,5,end,9.7,8.2,6.849999999999999
18,4889,1373,16,9,start,9.7,8.2,6.849999999999999
18,13889,1397,16,9,end,11.049999999999999,9.549999999999999,6.849999999999999
19,19,1440,113,2,start,11.049999999999999,9.549999999999999,6.849999999999999
19,1894,1445,113,2,end,11.35,9.549999999999999,7.149999999999999
19,1900,1445,46,7,start,11.35,9.549999999999999,7.149999999999999
19,8650,1463,46,7,end,12.4,9.549999999999999,7.149999999999999
19,8653,1463,186,7,start,12.4,9.549999999999999,7.149999999999999
