sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,2,0,48,1,start,21.0,21.0,21.0
1,377,1,48,1,end,21.0,21.15,21.15
1,381,1,181,8,start,21.0,21.15,21.15
1,4882,13,181,8,end,22.2,21.15,21.15
1,4886,13,121,9,start,22.2,21.15,21.15
1,10136,27,121,9,end,23.55,22.5,22.5
2,12,80,321,1,start,23.55,22.5,22.5
2,387,81,321,1,end,23.7,22.65,22.5
2,398,81,263,2,start,23.7,22.65,22.5
2,1523,84,263,2,end,24.0,22.65,22.8
2,1526,84,97,3,start,24.0,22.65,22.8
2,3027,88,97,3,end,24.0,22.65,23.25
2,3029,88,37,6,start,24.0,22.65,23.25
2,6404,97,37,6,end,24.9,22.65,23.25
2,6407,97,165,7,start,24.9,22.65,23.25
2,10533,108,165,7,end,24.9,22.65,24.3
2,10536,108,195,9,start,24.9,22.65,24.3
2,15787,122,195,9,end,24.9,24.0,24.3
2,15790,122,222,10,start,24.9,24.0,24.3
2,21790,138,222,10,end,26.4,24.0,24.3
3,20,160,379,1,start,26.4,24.0,24.3
3,396,161,379,1,end,26.549999999999997,24.0,24.45
3,410,161,4,3,start,26.549999999999997,24.0,24.45
3,1910,165,4,3,end,26.999999999999996,24.0,24.9
3,1912,165,190,5,start,26.999999999999996,24.0,24.9
3,4912,173,190,5,end,27.749999999999996,24.0,24.9
3,4958,173,339,6,start,27.749999999999996,24.0,24.9
3,8333,182,339,6,end,27.749999999999996,24.9,25.799999999999997
3,8335,182,30,7,start,27.749999999999996,24.9,25.799999999999997
3,12460,193,30,7,end,28.799999999999997,25.95,25.799999999999997
3,12463,193,86,10,start,28.799999999999997,25.95,25.799999999999997
3,18464,209,86,10,end,30.0,25.95,25.799999999999997
3,18465,209,16,9,start,30.0,25.95,25.799999999999997
3,23716,223,16,9,end,30.0,27.3,25.799999999999997
4,11,240,85,2,start,30.0,27.3,25.799999999999997
4,1137,243,85,2,end,30.0,27.3,25.799999999999997
4,1139,243,75,5,start,30.0,27.3,25.799999999999997
4,4140,251,75,5,end,30.0,27.3,25.799999999999997
4,4144,251,235,7,start,30.0,27.3,25.799999999999997
4,8270,262,235,7,end,30.0,27.3,25.799999999999997
4,8272,262,113,2,start,30.0,27.3,25.799999999999997
4,9398,265,113,2,end,30.0,27.3,26.099999999999998
4,9402,265,114,2,start,30.0,27.3,26.099999999999998
4,10527,268,114,2,end,30.0,27.6,26.4
4,10529,268,211,2,start,30.0,27.6,26.4
4,11654,271,211,2,end,30.0,27.900000000000002,26.7
4,11657,271,149,3,start,30.0,27.900000000000002,26.7
4,13158,275,149,3,end,30.0,27.900000000000002,27.15
4,13160,275,178,3,start,30.0,27.900000000000002,27.15
4,14661,279,178,3,end,30.0,28.35,27.599999999999998
4,14663,279,57,4,start,30.0,28.35,27.599999999999998
4,16913,285,57,4,end,30.0,28.950000000000003,28.2
4,16916,285,349,6,start,30.0,28.950000000000003,28.2
4,20291,294,349,6,end,30.0,28.950000000000003,29.099999999999998
4,20293,294,378,8,start,30.0,28.950000000000003,29.099999999999998
4,24793,306,378,8,end,30.0,28.950000000000003,30.0
5,17,320,353,3,start,30.0,28.950000000000003,30.0
5,1517,324,353,3,end,30.0,28.950000000000003,30.0
5,1519,324,164,3,start,30.0,28.950000000000003,30.0
5,3019,328,164,3,end,30.0,28.950000000000003,30.0
5,3021,328,43,4,start,30.0,28.950000000000003,30.0
5,5271,334,43,4,end,30.0,28.950000000000003,30.0
5,5274,334,382,7,start,30.0,28.950000000000003,30.0
5,9399,345,382,7,end,30.0,28.950000000000003,30.0
5,9403,345,1,8,start,30.0,28.950000000000003,30.0
5,13904,357,1,8,end,30.0,28.950000000000003,30.0
5,13905,357,199,8,start,30.0,28.950000000000003,30.0
5,18405,369,199,8,end,30.0,28.950000000000003,30.0
5,18408,369,296,9,start,30.0,28.950000000000003,30.0
5,23659,383,296,9,end,30.0,28.950000000000003,30.0
5,23663,383,229,10,start,30.0,28.950000000000003,30.0
5,29663,399,229,10,end,30.0,28.950000000000003,30.0
6,15,400,24,1,start,30.0,28.950000000000003,30.0
6,390,401,24,1,end,30.0,28.950000000000003,30.0
6,398,401,83,3,start,30.0,28.950000000000003,30.0
6,1899,405,83,3,end,30.0,28.950000000000003,30.0
6,1902,405,274,4,start,30.0,28.950000000000003,30.0
6,4152,411,274,4,end,30.0,28.950000000000003,30.0
6,4155,411,206,4,start,30.0,28.950000000000003,30.0
6,6405,417,206,4,end,30.0,28.950000000000003,30.0
6,6407,417,332,5,start,30.0,28.950000000000003,30.0
6,9407,425,332,5,end,30.0,28.950000000000003,30.0
6,9410,425,214,6,start,30.0,28.950000000000003,30.0
6,12785,434,214,6,end,30.0,28.950000000000003,30.0
6,12788,434,399,8,start,30.0,28.950000000000003,30.0
6,17289,446,399,8,end,30.0,28.950000000000003,30.0
6,17292,446,251,8,start,30.0,28.950000000000003,30.0
6,21792,458,251,8,end,30.0,30.0,30.0
6,21795,458,176,10,start,30.0,30.0,30.0
6,27796,474,176,10,end,30.0,30.0,30.0
7,8,480,122,1,start,30.0,30.0,30.0
7,383,481,122,1,end,30.0,30.0,30.0
7,387,481,35,2,start,30.0,30.0,30.0
7,1512,484,35,2,end,30.0,30.0,30.0
7,1516,484,300,3,start,30.0,30.0,30.0
7,3016,488,300,3,end,30.0,30.0,30.0
7,3017,488,277,4,start,30.0,30.0,30.0
7,5267,494,277,4,end,30.0,30.0,30.0
7,5269,494,252,5,start,30.0,30.0,30.0
7,8269,502,252,5,end,30.0,30.0,30.0
7,8271,502,370,6,start,30.0,30.0,30.0
7,11646,511,370,6,end,30.0,30.0,30.0
7,11649,511,143,8,start,30.0,30.0,30.0
7,16149,523,143,8,end,30.0,30.0,30.0
7,16151,523,344,10,start,30.0,30.0,30.0
7,22151,539,344,10,end,30.0,30.0,30.0
7,22154,539,135,10,start,30.0,30.0,30.0
7,28155,555,135,10,end,30.0,30.0,30.0
7,28158,555,62,2,start,30.0,30.0,30.0
7,29283,558,62,2,end,30.0,30.0,30.0
8,19,560,67,2,start,30.0,30.0,30.0
8,1145,563,67,2,end,30.0,30.0,30.0
8,1150,563,241,4,start,30.0,30.0,30.0
8,3400,569,241,4,end,30.0,30.0,30.0
8,3403,569,12,5,start,30.0,30.0,30.0
8,6404,577,12,5,end,30.0,30.0,30.0
8,6406,577,189,6,start,30.0,30.0,30.0
8,9781,586,189,6,end,30.0,30.0,30.0
8,9783,586,247,7,start,30.0,30.0,30.0
8,13908,597,247,7,end,30.0,30.0,30.0
8,13911,597,225,8,start,30.0,30.0,30.0
8,18412,609,225,8,end,30.0,30.0,30.0
8,18416,609,361,10,start,30.0,30.0,30.0
8,24416,625,361,10,end,30.0,30.0,30.0
8,24420,625,393,9,start,30.0,30.0,30.0
8,29670,639,393,9,end,30.0,30.0,30.0
9,33,640,384,1,start,30.0,30.0,30.0
9,409,641,384,1,end,30.0,30.0,30.0
9,410,641,138,3,start,30.0,30.0,30.0
9,1911,645,138,3,end,30.0,30.0,30.0
9,1914,645,29,5,start,30.0,30.0,30.0
9,4914,653,29,5,end,30.0,30.0,30.0
9,4916,653,198,6,start,30.0,30.0,30.0
9,8292,662,198,6,end,30.0,30.0,30.0
9,8294,662,279,8,start,30.0,30.0,30.0
9,12795,674,279,8,end,30.0,30.0,30.0
9,12797,674,259,9,start,30.0,30.0,30.0
9,18047,688,259,9,end,30.0,30.0,30.0
