sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,2,0,162,1,PICKED,picked for inspection
1,2,0,162,1,ACCEPTED,accepted for execution
1,384,1,265,6,PICKED,picked for inspection
1,384,1,265,6,ACCEPTED,accepted for execution
1,3767,10,49,9,PICKED,picked for inspection
1,3767,10,49,9,ACCEPTED,accepted for execution
2,45,80,129,3,PICKED,picked for inspection
2,45,80,129,3,ACCEPTED,accepted for execution
2,1555,84,323,4,PICKED,picked for inspection
2,1555,84,323,4,ACCEPTED,accepted for execution
2,3812,90,168,6,PICKED,picked for inspection
2,3812,90,168,6,ACCEPTED,accepted for execution
2,7190,99,102,9,PICKED,picked for inspection
2,7190,99,102,9,ACCEPTED,accepted for execution
2,12443,113,225,8,PICKED,picked for inspection
2,12443,113,225,8,ACCEPTED,accepted for execution
2,16946,125,142,9,PICKED,picked for inspection
2,16946,125,142,9,ACCEPTED,accepted for execution
3,21,160,400,1,PICKED,picked for inspection
3,21,160,400,1,ACCEPTED,accepted for execution
3,405,161,391,2,PICKED,picked for inspection
3,405,161,391,2,ACCEPTED,accepted for execution
3,1536,164,315,3,PICKED,picked for inspection
3,1536,164,315,3,ACCEPTED,accepted for execution
3,3040,168,21,5,PICKED,picked for inspection
3,3040,168,21,5,ACCEPTED,accepted for execution
3,6043,176,203,6,PICKED,picked for inspection
3,6043,176,203,6,ACCEPTED,accepted for execution
3,9423,185,291,4,PICKED,picked for inspection
3,9423,185,291,4,ACCEPTED,accepted for execution
3,11680,191,94,8,PICKED,picked for inspection
3,11680,191,94,8,ACCEPTED,accepted for execution
3,16183,203,66,10,PICKED,picked for inspection
3,16183,203,66,10,ACCEPTED,accepted for execution
3,22187,219,393,10,PICKED,picked for inspection
3,22187,219,393,10,ACCEPTED,accepted for execution
4,6,240,196,1,PICKED,picked for inspection
4,6,240,196,1,ACCEPTED,accepted for execution
4,388,241,19,2,PICKED,picked for inspection
4,388,241,19,2,ACCEPTED,accepted for execution
4,1515,244,394,3,PICKED,picked for inspection
4,1515,244,394,3,ACCEPTED,accepted for execution
4,3018,248,279,8,PICKED,picked for inspection
4,3018,248,279,8,ACCEPTED,accepted for execution
4,7528,260,145,9,PICKED,picked for inspection
4,7528,260,145,9,ACCEPTED,accepted for execution
4,12789,274,322,1,PICKED,picked for inspection
4,12789,274,322,1,ACCEPTED,accepted for execution
4,13167,275,379,1,PICKED,picked for inspection
4,13167,275,379,1,ACCEPTED,accepted for execution
4,13545,276,58,1,PICKED,picked for inspection
4,13545,276,58,1,ACCEPTED,accepted for execution
4,13927,277,298,2,PICKED,picked for inspection
4,13927,277,298,2,ACCEPTED,accepted for execution
4,15064,280,57,4,PICKED,picked for inspection
4,15064,280,57,4,ACCEPTED,accepted for execution
4,17318,286,252,5,PICKED,picked for inspection
4,17318,286,252,5,ACCEPTED,accepted for execution
4,20321,294,120,6,PICKED,picked for inspection
4,20321,294,120,6,ACCEPTED,accepted for execution
4,23699,303,250,9,PICKED,picked for inspection
4,23699,303,250,9,ACCEPTED,accepted for execution
5,25,320,359,2,PICKED,picked for inspection
5,25,320,359,2,ACCEPTED,accepted for execution
5,1160,323,331,2,PICKED,picked for inspection
5,1160,323,331,2,ACCEPTED,accepted for execution
5,2290,326,238,3,PICKED,picked for inspection
5,2290,326,238,3,ACCEPTED,accepted for execution
5,3794,330,281,3,PICKED,picked for inspection
5,3794,330,281,3,ACCEPTED,accepted for execution
5,5298,334,70,5,PICKED,picked for inspection
5,5298,334,70,5,ACCEPTED,accepted for execution
5,8303,342,38,6,PICKED,picked for inspection
5,8303,342,38,6,ACCEPTED,accepted for execution
5,11681,351,268,7,PICKED,picked for inspection
5,11681,351,268,7,ACCEPTED,accepted for execution
5,15810,362,304,8,PICKED,picked for inspection
5,15810,362,304,8,ACCEPTED,accepted for execution
5,20313,374,376,8,PICKED,picked for inspection
5,20313,374,376,8,ACCEPTED,accepted for execution
5,24818,386,334,2,PICKED,picked for inspection
5,24818,386,334,2,ACCEPTED,accepted for execution
5,25946,389,308,3,PICKED,picked for inspection
5,25946,389,308,3,ACCEPTED,accepted for execution
6,0,400,314,1,PICKED,picked for inspection
6,0,400,314,1,ACCEPTED,accepted for execution
6,385,401,122,1,PICKED,picked for inspection
6,385,401,122,1,ACCEPTED,accepted for execution
6,764,402,35,2,PICKED,picked for inspection
6,764,402,35,2,ACCEPTED,accepted for execution
6,1892,405,365,3,PICKED,picked for inspection
6,1892,405,365,3,ACCEPTED,accepted for execution
6,3395,409,106,4,PICKED,picked for inspection
6,3395,409,106,4,ACCEPTED,accepted for execution
