sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,1,0,48,1,PICKED,picked for inspection
1,1,0,48,1,ACCEPTED,accepted for execution
1,752,2,300,3,PICKED,picked for inspection
1,752,2,300,3,ACCEPTED,accepted for execution
1,3756,10,227,5,PICKED,picked for inspection
1,3756,10,227,5,ACCEPTED,accepted for execution
2,6,80,400,1,PICKED,picked for inspection
2,6,80,400,1,ACCEPTED,accepted for execution
2,761,82,338,5,PICKED,picked for inspection
2,761,82,338,5,ACCEPTED,accepted for execution
2,3764,90,226,4,PICKED,picked for inspection
2,3764,90,226,4,ACCEPTED,accepted for execution
2,7517,100,392,9,PICKED,picked for inspection
2,7517,100,392,9,ACCEPTED,accepted for execution
3,0,160,321,1,PICKED,picked for inspection
3,0,160,321,1,ACCEPTED,accepted for execution
3,760,162,43,4,PICKED,picked for inspection
3,760,162,43,4,ACCEPTED,accepted for execution
3,4514,172,107,6,PICKED,picked for inspection
3,4514,172,107,6,ACCEPTED,accepted for execution
3,7893,181,374,7,PICKED,picked for inspection
3,7893,181,374,7,ACCEPTED,accepted for execution
3,13148,195,142,9,PICKED,picked for inspection
3,13148,195,142,9,ACCEPTED,accepted for execution
4,22,240,331,2,PICKED,picked for inspection
4,22,240,331,2,ACCEPTED,accepted for execution
4,1531,244,99,4,PICKED,picked for inspection
4,1531,244,99,4,ACCEPTED,accepted for execution
4,3786,250,316,4,PICKED,picked for inspection
4,3786,250,316,4,ACCEPTED,accepted for execution
4,6791,258,312,4,PICKED,picked for inspection
4,6791,258,312,4,ACCEPTED,accepted for execution
4,10546,268,397,7,PICKED,picked for inspection
4,10546,268,397,7,ACCEPTED,accepted for execution
4,15803,282,144,10,PICKED,picked for inspection
4,15803,282,144,10,ACCEPTED,accepted for execution
5,27,320,76,1,PICKED,picked for inspection
5,27,320,76,1,ACCEPTED,accepted for execution
5,406,321,78,9,PICKED,picked for inspection
5,406,321,78,9,ACCEPTED,accepted for execution
5,5660,335,253,9,PICKED,picked for inspection
5,5660,335,253,9,ACCEPTED,accepted for execution
5,10917,349,262,7,PICKED,picked for inspection
5,10917,349,262,7,ACCEPTED,accepted for execution
5,17673,367,50,9,PICKED,picked for inspection
5,17673,367,50,9,ACCEPTED,accepted for execution
6,40,400,131,3,PICKED,picked for inspection
6,40,400,131,3,ACCEPTED,accepted for execution
6,1546,404,203,6,PICKED,picked for inspection
6,1546,404,203,6,ACCEPTED,accepted for execution
6,4924,413,335,1,PICKED,picked for inspection
6,4924,413,335,1,ACCEPTED,accepted for execution
6,5679,415,67,2,PICKED,picked for inspection
6,5679,415,67,2,ACCEPTED,accepted for execution
6,7183,419,336,3,PICKED,picked for inspection
6,7183,419,336,3,ACCEPTED,accepted for execution
6,9439,425,232,3,PICKED,picked for inspection
6,9439,425,232,3,ACCEPTED,accepted for execution
6,11695,431,318,6,PICKED,picked for inspection
6,11695,431,318,6,ACCEPTED,accepted for execution
6,16199,443,356,10,PICKED,picked for inspection
6,16199,443,356,10,ACCEPTED,accepted for execution
7,20,480,117,1,PICKED,picked for inspection
7,20,480,117,1,ACCEPTED,accepted for execution
7,405,481,21,5,PICKED,picked for inspection
7,405,481,21,5,ACCEPTED,accepted for execution
7,3417,489,145,9,PICKED,picked for inspection
7,3417,489,145,9,ACCEPTED,accepted for execution
7,8672,503,298,2,PICKED,picked for inspection
7,8672,503,298,2,ACCEPTED,accepted for execution
7,10180,507,167,4,PICKED,picked for inspection
7,10180,507,167,4,ACCEPTED,accepted for execution
7,13184,515,30,7,PICKED,picked for inspection
7,13184,515,30,7,ACCEPTED,accepted for execution
7,18442,529,343,9,PICKED,picked for inspection
7,18442,529,343,9,ACCEPTED,accepted for execution
7,25198,547,140,10,PICKED,picked for inspection
7,25198,547,140,10,REJECTED,Lisa cannot finish task within the remaining time
7,25198,547,140,10,PICKED,no other tasks could be accepted-trying to break this task
7,25198,547,140,10,REJECTED,could not break this task-Lisa finished for this sprint
8,38,560,19,2,PICKED,picked for inspection
8,38,560,19,2,ACCEPTED,accepted for execution
8,1172,563,29,5,PICKED,picked for inspection
8,1172,563,29,5,ACCEPTED,accepted for execution
8,4176,571,8,2,PICKED,picked for inspection
8,4176,571,8,2,ACCEPTED,accepted for execution
8,5680,575,197,2,PICKED,picked for inspection
8,5680,575,197,2,ACCEPTED,accepted for execution
8,7185,579,178,3,PICKED,picked for inspection
8,7185,579,178,3,ACCEPTED,accepted for execution
8,9066,584,177,5,PICKED,picked for inspection
8,9066,584,177,5,ACCEPTED,accepted for execution
8,12071,592,225,8,PICKED,picked for inspection
8,12071,592,225,8,ACCEPTED,accepted for execution
8,18076,608,16,9,PICKED,picked for inspection
8,18076,608,16,9,ACCEPTED,accepted for execution
9,21,640,234,3,PICKED,picked for inspection
9,21,640,234,3,ACCEPTED,accepted for execution
9,1531,644,51,6,PICKED,picked for inspection
9,1531,644,51,6,ACCEPTED,accepted for execution
9,4908,653,77,7,PICKED,picked for inspection
9,4908,653,77,7,ACCEPTED,accepted for execution
9,9038,664,254,2,PICKED,picked for inspection
9,9038,664,254,2,ACCEPTED,accepted for execution
9,10543,668,193,4,PICKED,picked for inspection
9,10543,668,193,4,ACCEPTED,accepted for execution
9,13548,676,151,6,PICKED,picked for inspection
9,13548,676,151,6,ACCEPTED,accepted for execution
9,16929,685,132,7,PICKED,picked for inspection
9,16929,685,132,7,ACCEPTED,accepted for execution
9,21059,696,372,10,PICKED,picked for inspection
9,21059,696,372,10,ACCEPTED,accepted for execution
10,8,720,201,5,PICKED,picked for inspection
10,8,720,201,5,ACCEPTED,accepted for execution
10,3012,728,348,6,PICKED,picked for inspection
10,3012,728,348,6,ACCEPTED,accepted for execution
10,6391,737,279,8,PICKED,picked for inspection
10,6391,737,279,8,ACCEPTED,accepted for execution
10,10897,749,116,10,PICKED,picked for inspection
10,10897,749,116,10,ACCEPTED,accepted for execution
10,16903,765,380,9,PICKED,picked for inspection
10,16903,765,380,9,ACCEPTED,accepted for execution
10,22159,779,109,9,PICKED,picked for inspection
10,22159,779,109,9,ACCEPTED,accepted for execution
11,36,800,154,3,PICKED,picked for inspection
11,36,800,154,3,ACCEPTED,accepted for execution
11,1549,804,5,6,PICKED,picked for inspection
11,1549,804,5,6,ACCEPTED,accepted for execution
11,4933,813,183,9,PICKED,picked for inspection
11,4933,813,183,9,ACCEPTED,accepted for execution
11,10189,827,162,1,PICKED,picked for inspection
11,10189,827,162,1,ACCEPTED,accepted for execution
11,10571,828,134,3,PICKED,picked for inspection
11,10571,828,134,3,ACCEPTED,accepted for execution
11,12082,832,337,3,PICKED,picked for inspection
11,12082,832,337,3,ACCEPTED,accepted for execution
11,13586,836,156,5,PICKED,picked for inspection
11,13586,836,156,5,ACCEPTED,accepted for execution
11,16591,844,186,7,PICKED,picked for inspection
11,16591,844,186,7,ACCEPTED,accepted for execution
