sep=,
sprint,systemTime,modelTime,task,storyPoints,picked/accepted/rejected,description
1,10,0,137,4,PICKED,picked for inspection
1,10,0,137,4,ACCEPTED,accepted for execution
1,12016,32,253,9,PICKED,picked for inspection
1,12016,32,253,9,REJECTED,Tiffany cannot finish task within the remaining time
1,12016,32,299,8,PICKED,picked for inspection
1,12016,32,299,8,REJECTED,Tiffany cannot finish task within the remaining time
1,12016,32,71,5,PICKED,picked for inspection
1,12016,32,71,5,ACCEPTED,accepted for execution
1,12016,32,71,5,ACCEPTED,accepted for execution
1,27021,72,209,6,PICKED,picked for inspection
1,27021,72,209,6,REJECTED,Tiffany cannot finish task within the remaining time
1,27021,72,253,9,PICKED,picked for inspection
1,27021,72,253,9,REJECTED,Tiffany cannot finish task within the remaining time
1,27021,72,299,8,PICKED,picked for inspection
1,27021,72,299,8,REJECTED,Tiffany cannot finish task within the remaining time
1,27021,72,209,6,PICKED,no other tasks could be accepted-trying to break this task
1,27021,72,209,1,ACCEPTED,broke task into smaller parts-accepted for execution
1,27021,72,209,1,ACCEPTED,accepted for execution
1,30024,80,209,5,PICKED,picked for inspection
1,30024,80,209,5,REJECTED,Tiffany cannot finish task within the remaining time
1,30024,80,253,9,PICKED,picked for inspection
1,30024,80,253,9,REJECTED,Tiffany cannot finish task within the remaining time
1,30024,80,299,8,PICKED,picked for inspection
1,30024,80,299,8,REJECTED,Tiffany cannot finish task within the remaining time
1,30024,80,209,5,PICKED,no other tasks could be accepted-trying to break this task
1,30024,80,209,5,REJECTED,could not break this task-Tiffany finished for this sprint
2,5,80,299,8,PICKED,picked for inspection
2,5,80,299,8,ACCEPTED,accepted for execution
2,24008,144,195,6,PICKED,picked for inspection
2,24008,144,195,6,REJECTED,Tiffany cannot finish task within the remaining time
2,24008,144,195,6,PICKED,no other tasks could be accepted-trying to break this task
2,24008,144,195,6,REJECTED,could not break this task-Tiffany finished for this sprint
3,14,160,87,9,PICKED,picked for inspection
3,14,160,87,9,ACCEPTED,accepted for execution
4,3,240,47,10,PICKED,picked for inspection
4,3,240,47,10,ACCEPTED,accepted for execution
5,0,320,115,10,PICKED,picked for inspection
5,0,320,115,10,ACCEPTED,accepted for execution
8,4,560,165,7,PICKED,picked for inspection
8,4,560,165,7,ACCEPTED,accepted for execution
9,0,640,162,1,PICKED,picked for inspection
9,0,640,162,1,ACCEPTED,accepted for execution
9,1501,644,295,7,PICKED,picked for inspection
9,1501,644,295,7,ACCEPTED,accepted for execution
10,7,720,322,1,PICKED,picked for inspection
10,7,720,322,1,ACCEPTED,accepted for execution
10,1509,724,333,6,PICKED,picked for inspection
10,1509,724,333,6,ACCEPTED,accepted for execution
11,4,800,61,9,PICKED,picked for inspection
11,4,800,61,9,ACCEPTED,accepted for execution
12,13,880,25,4,PICKED,picked for inspection
12,13,880,25,4,ACCEPTED,accepted for execution
12,3765,890,147,8,PICKED,picked for inspection
12,3765,890,147,8,ACCEPTED,accepted for execution
12,11641,911,173,3,PICKED,picked for inspection
12,11641,911,173,3,ACCEPTED,accepted for execution
13,12,960,287,1,PICKED,picked for inspection
13,12,960,287,1,ACCEPTED,accepted for execution
13,1140,963,15,8,PICKED,picked for inspection
