sep=,
sprint,velocity,storyPoints,duration,idlePeriod
1,1.5288788221970555,72,47,33
2,1.9610406589096614,120,61,19
3,2.453981254749641,155,63,17
4,2.3738173002457996,188,79,1
5,2.308805910543131,185,80,0
6,2.3212783851976453,184,79,1
7,2.835988001182982,179,63,17
8,3.1633989445707025,219,69,11
9,3.445635528330781,252,73,7
10,3.6816269284712484,273,74,6
11,3.670041030470169,291,79,1
12,3.5873247857569917,144,40,40
