sep=,
sprint,systemTime,modelTime,taskID,storyPoints,start/end,BackEnd Exp,FrontEnd Exp,Design Exp
1,0,0,263,2,start,3.0,10.0,24.0
1,1890,5,263,2,end,3.3,10.0,24.3
1,1890,5,146,6,start,3.3,10.0,24.3
1,5270,14,146,6,end,3.3,10.0,25.2
1,5270,14,7,6,start,3.3,10.0,25.2
1,8648,23,7,6,end,3.3,10.0,26.099999999999998
1,8651,23,300,3,start,3.3,10.0,26.099999999999998
1,17660,47,300,3,end,3.75,10.0,26.099999999999998
2,26,80,241,4,start,3.75,10.0,26.099999999999998
2,3790,90,241,4,end,4.35,10.0,26.7
2,3790,90,393,10,start,4.35,10.0,26.7
2,13540,116,393,10,end,5.85,10.0,28.2
2,13543,116,373,5,start,5.85,10.0,28.2
2,16543,124,373,5,end,5.85,10.0,28.95
2,16547,124,200,5,start,5.85,10.0,28.95
2,21422,137,200,5,end,6.6,10.0,28.95
3,0,160,186,7,start,6.6,10.0,28.95
3,5640,175,186,7,end,7.6499999999999995,11.05,30.0
3,5643,175,28,6,start,7.6499999999999995,11.05,30.0
3,11643,191,28,6,end,8.549999999999999,11.950000000000001,30.0
3,11649,191,346,8,start,8.549999999999999,11.950000000000001,30.0
3,19524,212,346,8,end,8.549999999999999,13.15,30.0
4,35,240,13,1,start,8.549999999999999,13.15,30.0
4,785,242,13,1,end,8.7,13.3,30.0
4,788,242,298,2,start,8.7,13.3,30.0
4,2663,247,298,2,end,9.0,13.600000000000001,30.0
4,2663,247,293,5,start,9.0,13.600000000000001,30.0
4,7544,260,293,5,end,9.75,14.350000000000001,30.0
4,7559,260,367,8,start,9.75,14.350000000000001,30.0
4,13559,276,367,8,end,9.75,15.55,30.0
4,13562,276,183,9,start,9.75,15.55,30.0
4,22562,300,183,9,end,9.75,16.900000000000002,30.0
4,22568,300,243,3,start,9.75,16.900000000000002,30.0
4,25568,308,243,3,end,9.75,17.35,30.0
4,25574,308,82,5,start,9.75,17.35,30.0
4,28574,316,82,5,end,9.75,17.35,30.0
4,28577,316,47,1,start,9.75,17.35,30.0
4,29328,318,47,1,end,9.9,17.35,30.0
5,10,320,112,6,start,9.9,17.35,30.0
5,4885,333,112,6,end,10.8,18.25,30.0
5,4889,333,323,4,start,10.8,18.25,30.0
5,8639,343,323,4,end,11.4,18.85,30.0
5,8644,343,204,1,start,11.4,18.85,30.0
5,9394,345,204,1,end,11.55,18.85,30.0
5,9399,345,223,9,start,11.55,18.85,30.0
5,16158,363,223,9,end,12.9,18.85,30.0
5,16158,363,59,1,start,12.9,18.85,30.0
5,16908,365,59,1,end,12.9,19.0,30.0
5,16911,365,304,8,start,12.9,19.0,30.0
5,24786,386,304,8,end,12.9,20.2,30.0
6,40,400,115,10,start,12.9,20.2,30.0
6,6790,418,115,10,end,14.4,21.7,30.0
6,6794,418,134,3,start,14.4,21.7,30.0
6,9044,424,134,3,end,14.85,22.15,30.0
6,9049,424,70,5,start,14.85,22.15,30.0
6,12799,434,70,5,end,15.6,22.9,30.0
6,12805,434,26,9,start,15.6,22.9,30.0
6,19555,452,26,9,end,16.95,24.25,30.0
6,19558,452,36,3,start,16.95,24.25,30.0
6,22573,460,36,3,end,17.4,24.25,30.0
7,43,480,140,10,start,17.4,24.25,30.0
7,6802,498,140,10,end,18.9,25.75,30.0
7,6802,498,177,5,start,18.9,25.75,30.0
7,10552,508,177,5,end,19.65,26.5,30.0
7,10555,508,38,6,start,19.65,26.5,30.0
7,13930,517,38,6,end,19.65,27.4,30.0
7,13930,517,133,6,start,19.65,27.4,30.0
7,17308,526,133,6,end,19.65,28.299999999999997,30.0
7,17315,526,10,8,start,19.65,28.299999999999997,30.0
7,21815,538,10,8,end,19.65,28.299999999999997,30.0
8,29,560,189,6,start,19.65,28.299999999999997,30.0
8,4154,571,189,6,end,20.549999999999997,29.199999999999996,30.0
8,4156,571,156,5,start,20.549999999999997,29.199999999999996,30.0
8,7156,579,156,5,end,21.299999999999997,29.949999999999996,30.0
8,7162,579,98,6,start,21.299999999999997,29.949999999999996,30.0
8,10537,588,98,6,end,22.199999999999996,30.0,30.0
8,10555,588,353,3,start,22.199999999999996,30.0,30.0
8,12056,592,353,3,end,22.649999999999995,30.0,30.0
8,12063,592,14,8,start,22.649999999999995,30.0,30.0
